图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-4-预测ID,top-4-预测名称,top-n预测正确,FM-ED-预测置信度,FM-LD-预测置信度,FM-MD-预测置信度,FM-OM-预测置信度,FM-SD-预测置信度,HF-ED-预测置信度,HF-LD-预测置信度,HF-MD-预测置信度,HF-OM-预测置信度,HF-SD-预测置信度,RJ-ED-预测置信度,RJ-LD-预测置信度,RJ-MD-预测置信度,RJ-OM-预测置信度,RJ-SD-预测置信度
../Image/Train_Image\test\FM-LD\IMG_20230522_180406.jpg,1,FM-LD,1.0,FM-LD,5.0,HF-ED,4.0,FM-SD,0.0,FM-ED,1.0,0.0051379893,0.96928495,0.0011009828,0.0043155644,0.009586998,0.009860345,6.0657687e-05,6.916175e-05,1.1080132e-06,0.00025319873,9.209668e-06,7.7019955e-05,2.7776303e-05,0.00010906155,0.00010590405
../Image/Train_Image\test\FM-LD\IMG_20230522_180407_1_horizontal.jpg,1,FM-LD,1.0,FM-LD,5.0,HF-ED,4.0,FM-SD,3.0,FM-OM,1.0,0.0019138553,0.966595,0.00048755438,0.0021414955,0.011073967,0.016975785,4.4460372e-05,4.239749e-05,6.3965626e-07,0.0003895145,7.255928e-06,0.00010415919,2.2908425e-05,0.00010708356,9.399137e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180412.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,5.0,HF-ED,0.0,FM-ED,1.0,0.0134581225,0.726416,0.0020559977,0.00739289,0.21818994,0.028986579,0.0003750159,0.00045310875,7.4875934e-06,0.0018409389,4.7719364e-05,0.00019342477,0.00012339791,0.0001848323,0.0002745908
../Image/Train_Image\test\FM-LD\IMG_20230522_180413_2.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,5.0,HF-ED,0.0,FM-ED,1.0,0.021718895,0.5743716,0.004314276,0.013890751,0.34798312,0.03153644,0.0008531577,0.0009806023,2.0794343e-05,0.0026654964,0.00012938933,0.0003740429,0.00028761907,0.00030185314,0.0005720174
../Image/Train_Image\test\FM-LD\IMG_20230522_180415_1.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,5.0,HF-ED,0.0,FM-ED,1.0,0.0042454726,0.9190744,0.0008402333,0.0036049196,0.04583666,0.024643749,0.00012746327,0.00012519343,1.4147566e-06,0.0010568191,1.5427564e-05,0.000118171396,3.952965e-05,0.00013856606,0.00013198168
../Image/Train_Image\test\FM-LD\IMG_20230522_180417_1.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,5.0,HF-ED,0.0,FM-ED,1.0,0.013795622,0.79469645,0.0023661712,0.0077003906,0.14195728,0.03580317,0.0003678403,0.00052542903,7.527475e-06,0.0017899538,5.9395712e-05,0.0002480095,0.00016039197,0.00022513227,0.00029727665
../Image/Train_Image\test\FM-LD\IMG_20230522_180418_horizontal.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,0.0,FM-ED,5.0,HF-ED,1.0,0.04343238,0.73934805,0.009538197,0.024649223,0.14994971,0.026907997,0.0007746501,0.0012253145,3.2496846e-05,0.0019155958,0.00019757429,0.00046939374,0.00035473204,0.00040274646,0.00080203044
../Image/Train_Image\test\FM-LD\IMG_20230522_180420_1.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,3.0,FM-OM,2.0,FM-MD,1.0,0.10501333,0.77589005,0.025072474,0.056482363,0.024499822,0.008519458,0.0005075531,0.00095105794,3.402249e-05,0.00075455284,0.0001553999,0.00043379213,0.00031385387,0.00046136088,0.00091089914
../Image/Train_Image\test\FM-LD\IMG_20230522_180421_1.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.061236743,0.8465185,0.014277353,0.032260265,0.025947157,0.014769416,0.0005450028,0.0010777762,3.2955395e-05,0.00081128976,0.0001663442,0.00049230864,0.00030496612,0.0005878719,0.00097200484
../Image/Train_Image\test\FM-LD\IMG_20230522_180423_1.jpg,1,FM-LD,1.0,FM-LD,5.0,HF-ED,4.0,FM-SD,3.0,FM-OM,1.0,0.0008474077,0.97473586,0.00020097313,0.0013558056,0.0034845846,0.018832985,2.3314415e-05,1.7737448e-05,2.2344639e-07,0.000239926,3.6191482e-06,7.717945e-05,1.0757577e-05,0.00011318903,5.6451157e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180424_1_horizontal.jpg,1,FM-LD,1.0,FM-LD,5.0,HF-ED,0.0,FM-ED,3.0,FM-OM,1.0,0.0068787043,0.96006894,0.0019883378,0.0067301397,0.004248827,0.018495312,0.000114551345,0.00010438548,2.4513736e-06,0.00043617896,2.066321e-05,0.00022101523,5.1334315e-05,0.00033253233,0.0003066249
../Image/Train_Image\test\FM-LD\IMG_20230522_180426_1.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,4.0,FM-SD,5.0,HF-ED,1.0,0.015776211,0.93923193,0.004164002,0.011626055,0.014537891,0.013022376,0.00014325167,0.00020860894,5.8972896e-06,0.00043908143,3.790076e-05,0.00018370686,7.462836e-05,0.00022201412,0.0003264816
../Image/Train_Image\test\FM-LD\IMG_20230522_180428.jpg,1,FM-LD,1.0,FM-LD,5.0,HF-ED,4.0,FM-SD,3.0,FM-OM,1.0,0.0017507728,0.98808694,0.0004336526,0.002000359,0.0021518285,0.005286009,1.6256614e-05,1.855544e-05,1.9715445e-07,0.00011344808,2.04952e-06,4.6052435e-05,7.1019213e-06,5.1288946e-05,3.5535963e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180430.jpg,1,FM-LD,1.0,FM-LD,5.0,HF-ED,0.0,FM-ED,3.0,FM-OM,1.0,0.007895409,0.96272177,0.0025647825,0.006270347,0.0060834633,0.013367591,9.434547e-05,0.00010981978,2.1560188e-06,0.00033086902,1.8220415e-05,0.00013570985,4.670422e-05,0.00016752194,0.00019120425
../Image/Train_Image\test\FM-LD\IMG_20230522_180432.jpg,1,FM-LD,1.0,FM-LD,5.0,HF-ED,4.0,FM-SD,3.0,FM-OM,1.0,0.0017473517,0.95707685,0.0004293882,0.0020106372,0.014166858,0.023619696,6.6043795e-05,5.017926e-05,6.981272e-07,0.00047972865,7.934162e-06,9.696513e-05,2.4378876e-05,0.00012405506,9.9132994e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180433_2.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,5.0,HF-ED,0.0,FM-ED,1.0,0.01231559,0.92931306,0.0029205387,0.008826402,0.02649365,0.018177787,0.00021230374,0.00024540196,5.552725e-06,0.00057073,4.6677083e-05,0.00022246357,8.763813e-05,0.0002606032,0.00030160983
../Image/Train_Image\test\FM-LD\IMG_20230522_180434_horizontal.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,5.0,HF-ED,0.0,FM-ED,1.0,0.020381413,0.88322586,0.0052767894,0.015070133,0.04833273,0.024150796,0.0004984861,0.0005410238,1.6025084e-05,0.0009797306,9.455751e-05,0.0003374511,0.00019334965,0.00037190423,0.0005297945
../Image/Train_Image\test\FM-LD\IMG_20230522_180436_1.jpg,1,FM-LD,1.0,FM-LD,3.0,FM-OM,5.0,HF-ED,0.0,FM-ED,1.0,0.004751595,0.982238,0.0011939068,0.00549178,0.0008633873,0.005025884,1.8451232e-05,2.405983e-05,3.9938897e-07,9.5553034e-05,4.2444913e-06,7.2607974e-05,1.0571741e-05,0.00012098647,8.859962e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180438.jpg,1,FM-LD,1.0,FM-LD,5.0,HF-ED,4.0,FM-SD,3.0,FM-OM,1.0,0.0016880784,0.98799556,0.0004269038,0.0017086985,0.0023576273,0.0055427505,1.3200536e-05,1.5915522e-05,1.4216181e-07,0.000116085925,1.6409614e-06,4.0611223e-05,5.275008e-06,5.0890787e-05,3.6484053e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180440.jpg,1,FM-LD,1.0,FM-LD,5.0,HF-ED,4.0,FM-SD,3.0,FM-OM,1.0,0.0035611603,0.983441,0.0010186023,0.0036209645,0.0038639903,0.004135946,2.5619453e-05,3.3121676e-05,5.0270546e-07,0.00011929518,4.542118e-06,4.5055745e-05,1.2061481e-05,5.906216e-05,5.899123e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180441_2.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,3.0,FM-OM,5.0,HF-ED,1.0,0.0066481475,0.9819527,0.0016449749,0.0044461363,0.0021073616,0.0028499214,2.314516e-05,3.614228e-05,5.8465594e-07,9.855317e-05,3.9000474e-06,4.3272037e-05,1.0394482e-05,6.237862e-05,7.233652e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180443_1.jpg,1,FM-LD,1.0,FM-LD,5.0,HF-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.0019704814,0.98913133,0.00053727336,0.0021087916,0.0021042794,0.0039041345,1.557683e-05,1.6476735e-05,1.9870072e-07,8.429641e-05,2.2543381e-06,3.1227442e-05,6.369842e-06,5.148707e-05,3.5815658e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180445_1.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,5.0,HF-ED,0.0,FM-ED,1.0,0.0050882925,0.97452205,0.0011428264,0.004495902,0.007394531,0.0067447117,4.5417266e-05,6.303957e-05,8.841034e-07,0.00021941702,8.410247e-06,7.097097e-05,2.0722944e-05,9.104835e-05,9.172641e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180446_horizontal.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,3.0,FM-OM,2.0,FM-MD,1.0,0.047821254,0.8954287,0.012114248,0.02513486,0.009186493,0.008091461,0.00016200855,0.00035971118,1.0585069e-05,0.000410625,5.153944e-05,0.00024828556,0.00011381389,0.00027444915,0.0005919675
../Image/Train_Image\test\FM-LD\IMG_20230522_180448_1.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,3.0,FM-OM,2.0,FM-MD,1.0,0.0889701,0.8130343,0.030002635,0.044433333,0.0112486705,0.008953067,0.00030467872,0.000675561,2.2055596e-05,0.00060073746,8.869015e-05,0.00034113904,0.00017320266,0.00040905213,0.00074282696
../Image/Train_Image\test\FM-LD\IMG_20230522_180449.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,3.0,FM-OM,5.0,HF-ED,1.0,0.035800498,0.9146822,0.008815143,0.02233202,0.005853507,0.010334056,0.00015304389,0.00026485964,8.607311e-06,0.00031429445,4.9148213e-05,0.0002830948,0.0001033673,0.00039404474,0.000612142
../Image/Train_Image\test\FM-LD\IMG_20230522_180451.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,3.0,FM-OM,5.0,HF-ED,1.0,0.017789297,0.95482117,0.003814776,0.010056464,0.005093758,0.0073552947,7.543596e-05,0.00012138337,2.6514358e-06,0.00023925008,1.7604129e-05,0.00014248422,4.5629593e-05,0.00017617254,0.0002486249
../Image/Train_Image\test\FM-LD\IMG_20230522_180453.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,3.0,FM-OM,5.0,HF-ED,1.0,0.013042922,0.96479213,0.0030934957,0.0104425745,0.0023980122,0.005375528,5.9929414e-05,8.518077e-05,1.5667274e-06,0.00015231903,1.2731363e-05,0.0001105279,2.961966e-05,0.00017425099,0.00022926716
../Image/Train_Image\test\FM-LD\IMG_20230522_180455.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.061236795,0.85270715,0.01610887,0.03925148,0.018166272,0.00978396,0.00025437278,0.00043089382,1.3867366e-05,0.00051263836,7.954868e-05,0.00031000547,0.00015685328,0.00035780983,0.0006294253
../Image/Train_Image\test\FM-MD\IMG_20230523_111355.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,1.0,FM-LD,1.0,0.40345967,0.004737942,0.43910727,0.14374113,0.00048348994,0.0007777188,0.0004890263,0.002037644,0.00015340906,0.0002868975,0.00040378762,0.00029189445,0.00048888015,0.0003759003,0.0031653114
../Image/Train_Image\test\FM-MD\IMG_20230523_111356_2.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,1.0,FM-LD,1.0,0.40386587,0.0051360894,0.4407541,0.14150327,0.00046400542,0.000828805,0.00039546503,0.0018633899,0.00014363693,0.00028999234,0.00035141248,0.0003435093,0.00042419194,0.00036642613,0.0032699332
../Image/Train_Image\test\FM-MD\IMG_20230523_111359.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,1.0,FM-LD,1.0,0.38053313,0.005055821,0.4625577,0.141241,0.0009502986,0.00091291376,0.0006759999,0.0025182483,0.00026635037,0.00035326602,0.00059600145,0.0003227863,0.0006742544,0.000362935,0.002979267
../Image/Train_Image\test\FM-MD\IMG_20230523_111400_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,1.0,FM-LD,1.0,0.36717153,0.0036895957,0.45218807,0.16881596,0.00045038734,0.0007217845,0.0004235006,0.0018436572,0.0001499235,0.00024603098,0.00034405396,0.00028669083,0.00043622905,0.00036391654,0.0028685932
../Image/Train_Image\test\FM-MD\IMG_20230523_111402_1.jpg,2,FM-MD,0.0,FM-ED,2.0,FM-MD,3.0,FM-OM,1.0,FM-LD,1.0,0.47425902,0.012972298,0.36337915,0.12788378,0.0031392947,0.0018678728,0.0015269105,0.006758078,0.0004219046,0.00080100266,0.0008183624,0.0005216986,0.0012372753,0.0004961213,0.0039172214
../Image/Train_Image\test\FM-MD\IMG_20230523_111406_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,1.0,FM-LD,1.0,0.3718996,0.004287007,0.42580447,0.19030401,0.00036078412,0.00070924143,0.00029942876,0.0012649697,0.000120309385,0.00018699143,0.00031706446,0.0003190176,0.0003647867,0.00038064516,0.0033816898
../Image/Train_Image\test\FM-MD\IMG_20230523_111408_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,1.0,FM-LD,1.0,0.39719224,0.0067516873,0.44506672,0.14213389,0.00073526305,0.00080242334,0.00051628717,0.0023863532,0.00016989108,0.00030726637,0.00033719794,0.00028834437,0.00044343492,0.00032213418,0.002546888
../Image/Train_Image\test\FM-MD\IMG_20230523_111410_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,1.0,FM-LD,1.0,0.34443375,0.0035728281,0.4576649,0.1870199,0.00033175258,0.0006673244,0.00030595885,0.001105601,0.00012028736,0.00020369643,0.00032082872,0.00031509236,0.00036906806,0.00034540016,0.0032235573
../Image/Train_Image\test\FM-MD\IMG_20230523_111412.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,1.0,FM-LD,1.0,0.3715951,0.0055488506,0.4331492,0.17963786,0.0006103732,0.0009927414,0.00050167437,0.0019796244,0.00020127828,0.00032948997,0.0004026126,0.0003608955,0.0005243172,0.00037378803,0.0037922927
../Image/Train_Image\test\FM-MD\IMG_20230523_111414.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,1.0,FM-LD,1.0,0.35383925,0.004990975,0.44669467,0.18379878,0.0008081343,0.0009020838,0.00053619844,0.0023864282,0.00018610341,0.00037285237,0.00046148806,0.00038229866,0.00052646396,0.00040006905,0.0037141792
../Image/Train_Image\test\FM-MD\IMG_20230523_111417_2.jpg,2,FM-MD,2.0,FM-MD,3.0,FM-OM,0.0,FM-ED,14.0,RJ-SD,1.0,0.25241712,0.0023087054,0.46079597,0.27621204,0.00022008453,0.0006386859,0.0002594658,0.0008464373,0.00011727971,0.00019482766,0.00031946553,0.00035100232,0.0003747881,0.00042811228,0.00451596
../Image/Train_Image\test\FM-MD\IMG_20230523_111419_1.jpg,2,FM-MD,2.0,FM-MD,3.0,FM-OM,0.0,FM-ED,14.0,RJ-SD,1.0,0.24916089,0.0032112761,0.47933352,0.2600153,0.00043513914,0.0008317644,0.00031239467,0.0010042931,0.00013210131,0.0002702567,0.0004049722,0.00034869777,0.00032739976,0.00037921636,0.003832805
../Image/Train_Image\test\FM-MD\IMG_20230523_111423_1.jpg,2,FM-MD,2.0,FM-MD,3.0,FM-OM,0.0,FM-ED,14.0,RJ-SD,1.0,0.23263186,0.0025580635,0.45000648,0.30603197,0.00027292682,0.0008176249,0.00027135288,0.00080105587,0.0001183009,0.00021493089,0.00034067966,0.00041078703,0.00036540302,0.00048250268,0.0046760393
../Image/Train_Image\test\FM-MD\IMG_20230523_111425.jpg,2,FM-MD,2.0,FM-MD,3.0,FM-OM,0.0,FM-ED,14.0,RJ-SD,1.0,0.23582202,0.0023300494,0.44478893,0.31018507,0.00022845158,0.00065375684,0.00021865004,0.0006611701,7.766457e-05,0.00017132764,0.00027675246,0.00034697543,0.00028251842,0.00041227974,0.0035443658
../Image/Train_Image\test\FM-MD\IMG_20230523_111429.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,14.0,RJ-SD,1.0,0.24101838,0.002547609,0.5051309,0.23790927,0.00046640757,0.0010982767,0.00049857906,0.0017758737,0.00027834444,0.00036868002,0.0007791896,0.0005674309,0.000664427,0.0005399726,0.006356647
../Image/Train_Image\test\FM-MD\IMG_20230523_111437.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,1.0,FM-LD,1.0,0.34409076,0.0061811684,0.39284238,0.24565907,0.0008187003,0.0012780718,0.00050267036,0.0017545287,0.00015143667,0.0004118419,0.0004565325,0.0004882523,0.0004942527,0.00048758552,0.0043827267
../Image/Train_Image\test\FM-MD\IMG_20230523_111439_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,1.0,FM-LD,1.0,0.37808746,0.007099854,0.4307287,0.17077078,0.0013676595,0.0012078743,0.0007710957,0.0027701168,0.00025918655,0.00045068035,0.00057841773,0.00042813242,0.0007571244,0.000521402,0.004201466
../Image/Train_Image\test\FM-MD\IMG_20230523_111440_2.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,14.0,RJ-SD,1.0,0.3579547,0.003316482,0.46267262,0.16748975,0.00044914617,0.00076249556,0.00040817534,0.0015461835,0.00015162927,0.00025727734,0.00038541987,0.00029365832,0.00046941193,0.00037425602,0.0034687805
../Image/Train_Image\test\FM-MD\IMG_20230523_111442_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,1.0,FM-LD,1.0,0.39701545,0.0073218746,0.42597723,0.15627682,0.0011274653,0.0012351841,0.00080755475,0.0028948677,0.0002724006,0.00040287463,0.0006060691,0.0005066457,0.0007331381,0.0006055884,0.004216809
../Image/Train_Image\test\FM-MD\IMG_20230523_111444_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,1.0,FM-LD,1.0,0.40311518,0.006241942,0.4282668,0.15130849,0.0009452856,0.0008904747,0.0006748488,0.0023744884,0.00024548123,0.00035273007,0.0005078964,0.00039852606,0.0006627482,0.0004544185,0.0035607067
../Image/Train_Image\test\FM-MD\IMG_20230523_111446.jpg,2,FM-MD,0.0,FM-ED,2.0,FM-MD,3.0,FM-OM,1.0,FM-LD,1.0,0.43887272,0.016083146,0.32194683,0.20341356,0.003398003,0.00212115,0.0012870603,0.003850519,0.0003228121,0.0008187661,0.0008639403,0.00062787003,0.0010646295,0.0006509116,0.0046780687
../Image/Train_Image\test\FM-MD\IMG_20230523_111507.jpg,2,FM-MD,2.0,FM-MD,3.0,FM-OM,0.0,FM-ED,14.0,RJ-SD,1.0,0.22230037,0.0040975376,0.4146716,0.34933054,0.000538979,0.0010568382,0.00046319,0.00091575884,0.00014258217,0.00033754527,0.00047771138,0.0005083924,0.00047287566,0.00052089273,0.0041651675
../Image/Train_Image\test\FM-MD\IMG_20230523_111509.jpg,2,FM-MD,3.0,FM-OM,2.0,FM-MD,0.0,FM-ED,14.0,RJ-SD,1.0,0.17343839,0.0044218306,0.37956175,0.42783815,0.00051797036,0.0020521595,0.00051061634,0.0012173116,0.00017679478,0.00046720495,0.00066309713,0.00076983357,0.00064788794,0.00084408734,0.0068728738
../Image/Train_Image\test\FM-MD\IMG_20230523_111512.jpg,2,FM-MD,0.0,FM-ED,2.0,FM-MD,3.0,FM-OM,1.0,FM-LD,1.0,0.4496218,0.015949242,0.30490768,0.21993104,0.001238906,0.0011272718,0.0005422356,0.0017113991,0.00014055673,0.00029835448,0.00036593562,0.0003302998,0.00043771515,0.00043202046,0.0029655772
../Image/Train_Image\test\FM-MD\IMG_20230523_111513_2.jpg,2,FM-MD,0.0,FM-ED,2.0,FM-MD,3.0,FM-OM,1.0,FM-LD,1.0,0.41936904,0.010899572,0.36401483,0.19592549,0.001175682,0.0011007321,0.000583675,0.001949321,0.00013526093,0.00037508432,0.00041208824,0.00037174005,0.0004903107,0.0004408998,0.0027562405
../Image/Train_Image\test\FM-MD\IMG_20230523_111515_1.jpg,2,FM-MD,0.0,FM-ED,2.0,FM-MD,3.0,FM-OM,1.0,FM-LD,1.0,0.44612572,0.009601654,0.36959982,0.16532971,0.0011681127,0.0009883582,0.0005001574,0.0020099487,0.00016661789,0.00032036356,0.00040076638,0.0002921477,0.0005009441,0.00037668127,0.002619042
../Image/Train_Image\test\FM-MD\IMG_20230523_111517.jpg,2,FM-MD,0.0,FM-ED,2.0,FM-MD,3.0,FM-OM,1.0,FM-LD,1.0,0.4973938,0.017248956,0.3295093,0.14612943,0.001229172,0.0011026878,0.0005858134,0.0022734795,0.00015109725,0.00033337227,0.00037274376,0.0003295685,0.00049599,0.00039193704,0.002452615
../Image/Train_Image\test\FM-MD\IMG_20230523_111519.jpg,2,FM-MD,0.0,FM-ED,2.0,FM-MD,3.0,FM-OM,1.0,FM-LD,1.0,0.45768476,0.0094993515,0.3768875,0.14853428,0.0007068572,0.0007768406,0.0004228653,0.0015606169,0.00012511706,0.00023970674,0.0003187465,0.00026980936,0.00040126598,0.00031882737,0.0022535056
../Image/Train_Image\test\FM-MD\IMG_20230523_111520_2.jpg,2,FM-MD,0.0,FM-ED,2.0,FM-MD,3.0,FM-OM,1.0,FM-LD,1.0,0.44672647,0.009067323,0.37466085,0.16085221,0.0007142989,0.000789763,0.00051874924,0.002031984,0.0001349881,0.00025841835,0.0003948028,0.00031898296,0.0004988753,0.0003608747,0.0026714143
../Image/Train_Image\test\FM-MD\IMG_20230523_111522.jpg,2,FM-MD,0.0,FM-ED,2.0,FM-MD,3.0,FM-OM,1.0,FM-LD,1.0,0.5190226,0.041852567,0.2711681,0.15721175,0.0023160581,0.0016078562,0.00054249464,0.002032988,0.00012254389,0.00042005905,0.0003389488,0.00037221628,0.00039832716,0.00038959004,0.0022038221
../Image/Train_Image\test\FM-MD\IMG_20230523_111523_2.jpg,2,FM-MD,0.0,FM-ED,2.0,FM-MD,3.0,FM-OM,1.0,FM-LD,1.0,0.46130773,0.021492463,0.32832867,0.17912039,0.0014649469,0.0011927251,0.00057101966,0.0019218405,0.00011940731,0.00037178423,0.00033426486,0.0003375741,0.00043160413,0.0004078211,0.0025977613
../Image/Train_Image\test\FM-MD\IMG_20230523_111525_1.jpg,2,FM-MD,0.0,FM-ED,2.0,FM-MD,3.0,FM-OM,1.0,FM-LD,1.0,0.41866282,0.007000218,0.36931485,0.19666377,0.0006597312,0.00073853176,0.00043618798,0.0015574698,0.0001636013,0.00024600967,0.00040299038,0.00029717735,0.00045417796,0.00037838475,0.0030241562
../Image/Train_Image\test\FM-MD\IMG_20230523_111527_1.jpg,2,FM-MD,0.0,FM-ED,2.0,FM-MD,3.0,FM-OM,1.0,FM-LD,1.0,0.43070585,0.01021728,0.3641564,0.18530197,0.0006443184,0.001123275,0.0004237779,0.001657972,0.00014538429,0.00025081373,0.00042400692,0.0003777563,0.00046196443,0.00045674422,0.003652478
../Image/Train_Image\test\FM-MD\IMG_20230523_111529.jpg,2,FM-MD,0.0,FM-ED,2.0,FM-MD,3.0,FM-OM,1.0,FM-LD,1.0,0.42134085,0.007825018,0.39221352,0.17052306,0.000656094,0.0008486148,0.00048070835,0.0016936167,0.00013379294,0.00029273832,0.00036367757,0.00029908412,0.0003987625,0.00035947628,0.0025710438
../Image/Train_Image\test\FM-MD\IMG_20230523_111530_2.jpg,2,FM-MD,0.0,FM-ED,2.0,FM-MD,3.0,FM-OM,1.0,FM-LD,1.0,0.37858662,0.0054044267,0.37336448,0.23588192,0.00049766357,0.0007201282,0.00031604097,0.0010665839,9.458578e-05,0.0002020916,0.0002746021,0.0002773203,0.00031288996,0.00036944702,0.0026311844
../Image/Train_Image\test\FM-MD\IMG_20230523_111535.jpg,2,FM-MD,0.0,FM-ED,2.0,FM-MD,3.0,FM-OM,1.0,FM-LD,1.0,0.36960858,0.01782957,0.36508328,0.23168248,0.0032799994,0.0020485583,0.00092121935,0.0022244854,0.00032376123,0.0005340257,0.00084617984,0.00050733064,0.0007550624,0.0006004058,0.0037550745
../Image/Train_Image\test\FM-MD\IMG_20230523_111537_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,1.0,FM-LD,1.0,0.28290617,0.005218944,0.41590938,0.28091925,0.0014831622,0.0016332183,0.0007116779,0.0024749315,0.0003161057,0.0004675947,0.0008855115,0.00060146285,0.00084308756,0.000557993,0.0050715827
../Image/Train_Image\test\FM-MD\IMG_20230523_111539_1.jpg,2,FM-MD,0.0,FM-ED,2.0,FM-MD,3.0,FM-OM,1.0,FM-LD,1.0,0.50316125,0.03329298,0.27301744,0.15180387,0.017504686,0.0033012298,0.0019659142,0.0068533313,0.0005406788,0.0012609928,0.0011574993,0.00057221495,0.0013927569,0.00058090093,0.0035942188
../Image/Train_Image\test\FM-MD\IMG_20230523_111542_2.jpg,2,FM-MD,0.0,FM-ED,2.0,FM-MD,3.0,FM-OM,1.0,FM-LD,1.0,0.4404388,0.0099978605,0.3598859,0.18107335,0.0007414755,0.00086895894,0.00042858138,0.001293446,0.00013971161,0.0002409938,0.0004051876,0.000378243,0.00045851196,0.00044054928,0.0032084922
../Image/Train_Image\test\FM-MD\IMG_20230523_111545.jpg,2,FM-MD,0.0,FM-ED,2.0,FM-MD,3.0,FM-OM,1.0,FM-LD,1.0,0.46708637,0.012571765,0.3489073,0.16341831,0.0007570206,0.0008893084,0.00044216646,0.0015428762,0.00013381067,0.00027435907,0.00035396908,0.00029948467,0.00042236046,0.0003561227,0.0025448077
../Image/Train_Image\test\FM-MD\IMG_20230523_111546_2.jpg,2,FM-MD,0.0,FM-ED,2.0,FM-MD,3.0,FM-OM,1.0,FM-LD,1.0,0.4781501,0.014739922,0.3338398,0.1620015,0.0016039521,0.0012068332,0.0007319447,0.002427018,0.0002082625,0.0003964544,0.0005309719,0.00038710382,0.0006048864,0.00040275542,0.0027684276
../Image/Train_Image\test\FM-MD\IMG_20230523_111551_1.jpg,2,FM-MD,0.0,FM-ED,2.0,FM-MD,3.0,FM-OM,1.0,FM-LD,1.0,0.4691558,0.019854788,0.34434223,0.1546175,0.002077489,0.0014994439,0.00065276434,0.002727572,0.00019733385,0.00044335081,0.0004976994,0.00038021934,0.000536853,0.00042045445,0.0025965478
../Image/Train_Image\test\FM-MD\IMG_20230523_111553.jpg,2,FM-MD,0.0,FM-ED,2.0,FM-MD,3.0,FM-OM,1.0,FM-LD,1.0,0.4507252,0.015924128,0.36300296,0.15919065,0.0016962094,0.0012401523,0.0006657323,0.002610256,0.00017467463,0.00035348043,0.0005516066,0.00035861286,0.0005417537,0.00042546546,0.0025390955
