图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-4-预测ID,top-4-预测名称,top-n预测正确,FM-ED-预测置信度,FM-LD-预测置信度,FM-MD-预测置信度,FM-OM-预测置信度,FM-SD-预测置信度,HF-ED-预测置信度,HF-LD-预测置信度,HF-MD-预测置信度,HF-OM-预测置信度,HF-SD-预测置信度,RJ-ED-预测置信度,RJ-LD-预测置信度,RJ-MD-预测置信度,RJ-OM-预测置信度,RJ-SD-预测置信度
../Image/Train_Image\test\FM-LD\IMG_20230522_180407_1_horizontal.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,0.0,FM-ED,2.0,FM-MD,1.0,0.007783147,0.95657915,0.0072737383,0.0005007049,0.026114572,0.00026640046,0.00021170924,0.00023142096,6.103864e-05,0.00010506527,0.0001124597,6.165545e-05,6.505441e-05,0.00014179504,0.00049212377
../Image/Train_Image\test\FM-LD\IMG_20230522_180412.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,2.0,FM-MD,0.0,FM-ED,1.0,0.007627575,0.8088467,0.020607859,0.0004745801,0.15987994,0.00049524783,0.00021786438,0.000571145,0.00010382685,0.00017912526,0.00023187914,7.409225e-05,0.00013233235,8.905437e-05,0.00046873296
../Image/Train_Image\test\FM-LD\IMG_20230522_180413_2.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,2.0,FM-MD,0.0,FM-ED,1.0,0.059881173,0.65718925,0.068448156,0.006731542,0.19337916,0.0023181909,0.0015115221,0.0020075447,0.0007903192,0.0009293223,0.0019002168,0.00059949455,0.00063971244,0.0011154326,0.0025589499
../Image/Train_Image\test\FM-LD\IMG_20230522_180415_1.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,2.0,FM-MD,0.0,FM-ED,1.0,0.018263245,0.92959887,0.018375775,0.0008930546,0.029924447,0.00045460512,0.00044220962,0.00041589316,0.00015043502,0.0004013267,0.00024863027,7.409337e-05,0.00013183439,0.00012063138,0.0005049304
../Image/Train_Image\test\FM-LD\IMG_20230522_180417_1.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,0.0,FM-ED,2.0,FM-MD,1.0,0.026090607,0.8546321,0.0213247,0.0012760294,0.09388423,0.00066133623,0.00021189796,0.000376382,0.00013612588,0.00014833138,0.00026127533,6.219905e-05,0.0001024741,0.00012291453,0.00070931495
../Image/Train_Image\test\FM-LD\IMG_20230522_180418_horizontal.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,2.0,FM-MD,0.0,FM-ED,1.0,0.017257562,0.93675613,0.018638842,0.0016603566,0.02169657,0.00054519036,0.00051135634,0.00040808326,0.00021836862,0.00017574315,0.00033394835,0.0002348619,0.0001759244,0.0003949532,0.0009921149
../Image/Train_Image\test\FM-LD\IMG_20230522_180420_1.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,2.0,FM-MD,0.0,FM-ED,1.0,0.013067743,0.9375008,0.019046228,0.0012553667,0.026648318,0.00020884332,0.00029993727,0.0003753305,0.00013214488,0.00011176051,0.00030405715,0.0001467545,0.00015384301,0.00016211417,0.00058688817
../Image/Train_Image\test\FM-LD\IMG_20230522_180421_1.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,2.0,FM-MD,0.0,FM-ED,1.0,0.020173116,0.8947567,0.03135998,0.0016857085,0.04852666,0.00035696267,0.00048883,0.0003708937,0.00028316182,0.00018091308,0.00021569237,0.00019565472,0.00012938133,0.00041824207,0.0008580661
../Image/Train_Image\test\FM-LD\IMG_20230522_180423_1.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,0.0,FM-ED,2.0,FM-MD,1.0,0.019236334,0.9112868,0.016595313,0.0019440496,0.04517632,0.0008179966,0.000613798,0.00074696896,0.00025511908,0.00031759986,0.00059835956,0.0004238764,0.00015140799,0.0003252168,0.0015107668
../Image/Train_Image\test\FM-LD\IMG_20230522_180424_1_horizontal.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,2.0,FM-MD,4.0,FM-SD,1.0,0.034179293,0.89938617,0.030663772,0.00087803876,0.027167866,0.0017737768,0.0007516455,0.0009657962,0.00026344103,0.00066227803,0.00076515065,0.00039441118,0.00028516212,0.00032966986,0.0015335738
../Image/Train_Image\test\FM-LD\IMG_20230522_180426_1.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,0.0,FM-ED,2.0,FM-MD,1.0,0.0076021026,0.9724119,0.0059893043,0.000847944,0.011294922,0.00025059498,0.00019751268,0.00033035316,0.0001144392,4.9582544e-05,0.00020401421,0.00010409825,7.531778e-05,0.00017565365,0.0003522979
../Image/Train_Image\test\FM-LD\IMG_20230522_180428.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,4.0,FM-SD,2.0,FM-MD,1.0,0.018610816,0.9641569,0.004934146,0.0006106929,0.009163461,0.00027711672,0.00019798578,0.00026264595,8.072243e-05,0.00012631949,0.00045648625,0.00013851417,0.00015038942,6.6330336e-05,0.0007674301
../Image/Train_Image\test\FM-LD\IMG_20230522_180430.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,0.0,FM-ED,2.0,FM-MD,1.0,0.039074585,0.8692187,0.032405663,0.0042268974,0.04154005,0.002982159,0.0015748623,0.0010105413,0.001090245,0.00033313467,0.0014599758,0.0010517852,0.0007925481,0.0015438288,0.0016950436
../Image/Train_Image\test\FM-LD\IMG_20230522_180432.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,0.0,FM-ED,2.0,FM-MD,1.0,0.04410293,0.8576905,0.037369758,0.0027486524,0.04930586,0.0014019369,0.0010907566,0.0010533145,0.0005227053,0.00046298924,0.001060306,0.00055453076,0.0005549254,0.0005021535,0.0015785742
../Image/Train_Image\test\FM-LD\IMG_20230522_180433_2.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,2.0,FM-MD,0.0,FM-ED,1.0,0.015306678,0.93009144,0.017137472,0.0013994471,0.033189233,0.00035643537,0.00044254606,0.00030919246,0.00013682451,0.00017144105,0.00024027335,0.00017332815,0.00013263308,0.00039903817,0.00051400636
../Image/Train_Image\test\FM-LD\IMG_20230522_180434_horizontal.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,2.0,FM-MD,0.0,FM-ED,1.0,0.009609821,0.93153536,0.013781111,0.00072441326,0.0420417,0.00020778456,0.00022086657,0.00019796615,0.00011835176,0.00010939185,0.0001972978,0.00014429509,0.00010667563,0.00031580534,0.0006891448
../Image/Train_Image\test\FM-LD\IMG_20230522_180436_1.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,4.0,FM-SD,2.0,FM-MD,1.0,0.01805978,0.9611595,0.007081335,0.0014982232,0.007462075,0.00042031435,0.00049546553,0.0006234496,0.00025247555,0.00028781305,0.0005888725,0.00040837255,0.00020065531,0.00026479858,0.0011968828
../Image/Train_Image\test\FM-LD\IMG_20230522_180438.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,2.0,FM-MD,4.0,FM-SD,1.0,0.027256018,0.93435943,0.013173684,0.0038638068,0.012450815,0.00063001533,0.001355939,0.00130979,0.0005133133,0.00059228955,0.0011165623,0.0009309665,0.00042308407,0.0004341113,0.0015901235
../Image/Train_Image\test\FM-LD\IMG_20230522_180440.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,0.0,FM-ED,2.0,FM-MD,1.0,0.016882064,0.9568026,0.0058192983,0.00085136795,0.01712245,0.0005242108,0.00044026747,0.0003437629,0.00016261608,0.00014515551,0.00022183443,7.991739e-05,5.771735e-05,0.0001597314,0.0003869555
../Image/Train_Image\test\FM-LD\IMG_20230522_180441_2.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,2.0,FM-MD,4.0,FM-SD,1.0,0.019182237,0.959355,0.0075940676,0.0010908968,0.007175931,0.00077729695,0.00093067175,0.00065240235,0.00023475736,0.0009551656,0.0005614794,0.00015961909,0.00022329295,0.00010662381,0.0010005529
../Image/Train_Image\test\FM-LD\IMG_20230522_180443_1.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,4.0,FM-SD,2.0,FM-MD,1.0,0.02713063,0.94619554,0.007484083,0.0025711711,0.010574566,0.0011870163,0.0013987657,0.0006113474,0.00030869813,0.0005957353,0.0005787025,0.00024341376,0.00016701796,0.00014186231,0.0008114318
../Image/Train_Image\test\FM-LD\IMG_20230522_180445_1.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,4.0,FM-SD,2.0,FM-MD,1.0,0.011973602,0.97096777,0.0051954584,0.00043346576,0.008851645,0.00034581815,0.00047079168,0.00035107695,0.000108614906,0.0002852475,0.00031504358,7.749753e-05,9.59006e-05,0.00011177581,0.00041630236
../Image/Train_Image\test\FM-LD\IMG_20230522_180446_horizontal.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,2.0,FM-MD,4.0,FM-SD,1.0,0.018553061,0.9674836,0.00554787,0.00048072074,0.0050874054,0.00030235952,0.0003214223,0.0004488457,9.7900556e-05,0.00028780225,0.0003461516,0.00011746911,0.00012887918,0.000119096505,0.0006775759
../Image/Train_Image\test\FM-LD\IMG_20230522_180448_1.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,2.0,FM-MD,4.0,FM-SD,1.0,0.048985656,0.8853301,0.032944586,0.0016351349,0.02283324,0.0010439833,0.0018230345,0.0008000472,0.00047688765,0.0006000111,0.0010254325,0.00046744358,0.0003112971,0.00044924574,0.0012738507
../Image/Train_Image\test\FM-LD\IMG_20230522_180449.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,2.0,FM-MD,4.0,FM-SD,1.0,0.015598007,0.95656997,0.012794883,0.0012922287,0.010520945,0.00016707282,0.0001916541,0.00037268165,0.00012764578,0.00011724634,0.00034191852,0.00021052496,0.0001472302,0.00036885438,0.0011790352
../Image/Train_Image\test\FM-LD\IMG_20230522_180451.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,4.0,FM-SD,2.0,FM-MD,1.0,0.0070215776,0.9815252,0.0037916845,0.00092079915,0.0053617926,8.3632716e-05,0.00012680203,0.00023435254,6.94774e-05,5.050353e-05,0.00022078691,0.00010378703,4.939595e-05,0.000113951995,0.0003260879
../Image/Train_Image\test\FM-LD\IMG_20230522_180453.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,2.0,FM-MD,4.0,FM-SD,1.0,0.026760232,0.9263978,0.01924977,0.003858868,0.016758699,0.00064807927,0.0009667344,0.0008997435,0.00035645056,0.00033588544,0.0006647159,0.00072988396,0.0003039222,0.0004711755,0.0015980987
../Image/Train_Image\test\FM-LD\IMG_20230522_180455.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,4.0,FM-SD,2.0,FM-MD,1.0,0.0058188047,0.98307264,0.0032694312,0.00077842316,0.0054868,0.0001651537,0.00015439566,0.00022376471,8.319757e-05,7.047767e-05,0.00015242223,0.00010551235,3.5682133e-05,0.00018770904,0.0003956636
../Image/Train_Image\test\FM-MD\IMG_20230523_111355.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,3.0,FM-OM,1.0,0.19747695,0.009354222,0.69601274,0.012816426,0.07615686,0.0015156808,0.0007791535,0.00071784353,0.00026796252,0.0008775849,0.00045370925,0.0005396179,0.0011644508,0.00047299528,0.0013937715
../Image/Train_Image\test\FM-MD\IMG_20230523_111356_2.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,1.0,FM-LD,1.0,0.13269861,0.007847638,0.8000862,0.0046183933,0.049844567,0.0011498174,0.0004151895,0.00054088235,0.00018472727,0.0004169739,0.0003057511,0.00040139668,0.0006297475,0.00022764549,0.0006324575
../Image/Train_Image\test\FM-MD\IMG_20230523_111359.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,1.0,FM-LD,1.0,0.2051498,0.016932951,0.674245,0.012204274,0.08284875,0.0019079337,0.0009840964,0.0008836919,0.000449397,0.0010589836,0.00037819947,0.0009554404,0.0006492755,0.00041019561,0.00094206724
../Image/Train_Image\test\FM-MD\IMG_20230523_111400_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,3.0,FM-OM,1.0,0.15422054,0.008079283,0.7882894,0.008683067,0.034290887,0.0008725409,0.00045816367,0.00079274754,0.00027113126,0.0011786158,0.0003343573,0.00045106155,0.0009947986,0.00028897024,0.000794347
../Image/Train_Image\test\FM-MD\IMG_20230523_111402_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,1.0,FM-LD,1.0,0.3448254,0.012201554,0.60330963,0.011366658,0.02095461,0.0017491055,0.0006982118,0.00069699035,0.00032431114,0.0007344399,0.00037614853,0.0009133835,0.0005048449,0.00036209708,0.0009825844
../Image/Train_Image\test\FM-MD\IMG_20230523_111406_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,3.0,FM-OM,1.0,0.076054744,0.0042605293,0.8715742,0.006996159,0.03694251,0.0010825781,0.00032580973,0.0006151523,0.00015843908,0.00038370647,0.00018953436,0.00020081038,0.00057402975,0.00018505995,0.0004567937
../Image/Train_Image\test\FM-MD\IMG_20230523_111408_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,3.0,FM-OM,1.0,0.1552498,0.0061520184,0.789797,0.010979979,0.03403664,0.00062232366,0.0003273319,0.00046184863,0.0002517456,0.00022306594,0.00021892697,0.0003436586,0.00035821067,0.00026595558,0.00071142154
../Image/Train_Image\test\FM-MD\IMG_20230523_111410_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,3.0,FM-OM,1.0,0.17056601,0.0046249335,0.7352997,0.03704156,0.04146511,0.0017881232,0.0007893072,0.0012475603,0.00032633098,0.0008852316,0.0007034324,0.00074867497,0.0016108057,0.0006850192,0.0022181873
../Image/Train_Image\test\FM-MD\IMG_20230523_111412.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,3.0,FM-OM,1.0,0.12566924,0.0026006002,0.834393,0.011813073,0.021955227,0.00047590316,0.0003544505,0.00029093708,0.00017281143,0.00033428884,0.00015490437,0.00029495906,0.00048539622,0.00021375764,0.00079137826
../Image/Train_Image\test\FM-MD\IMG_20230523_111414.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,3.0,FM-OM,1.0,0.24876481,0.010208488,0.65276283,0.022416499,0.056580413,0.0014840215,0.00064289855,0.00097569573,0.0004025536,0.000622677,0.0005351595,0.0012164636,0.0008212687,0.00072289055,0.0018432848
../Image/Train_Image\test\FM-MD\IMG_20230523_111417_2.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.20008412,0.0016826147,0.75607985,0.02252845,0.016628722,0.000496096,0.0002259906,0.00033505418,0.000140281,0.00016711804,8.936401e-05,0.00023561735,0.00039701414,0.00018792399,0.00072180736
../Image/Train_Image\test\FM-MD\IMG_20230523_111419_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,3.0,FM-OM,1.0,0.20070323,0.0024549223,0.7136952,0.036406506,0.039100755,0.0010769329,0.0006134482,0.0013041289,0.00019692755,0.0005022905,0.0003155255,0.0007616967,0.0008738578,0.0005044577,0.0014900218
../Image/Train_Image\test\FM-MD\IMG_20230523_111423_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.18920714,0.002800004,0.74998236,0.032248795,0.02033549,0.00086685707,0.00042158132,0.00080295466,0.00018650429,0.00032948906,0.000358224,0.0004348565,0.00064116996,0.0003914767,0.0009931667
../Image/Train_Image\test\FM-MD\IMG_20230523_111425.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.18623073,0.0033026873,0.75912964,0.02965556,0.016232388,0.00072769314,0.0006139302,0.00074351474,0.00025410214,0.00034802782,0.00022657803,0.00033311296,0.0005898746,0.00031744645,0.001294664
../Image/Train_Image\test\FM-MD\IMG_20230523_111429.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.4208549,0.0025611217,0.50255376,0.039904144,0.023724591,0.0036553,0.00031368135,0.00096701673,0.00021443097,0.0027709408,0.00017231295,0.0004022936,0.00095874,0.00018719168,0.0007596781
../Image/Train_Image\test\FM-MD\IMG_20230523_111437.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.2420968,0.016154585,0.6558662,0.040342238,0.036758903,0.0017969867,0.0008110982,0.0009895825,0.0006402729,0.0007530849,0.00082133204,0.00063600263,0.0007870323,0.00052592985,0.0010199972
../Image/Train_Image\test\FM-MD\IMG_20230523_111439_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.14579242,0.0034343302,0.8103891,0.021864183,0.015406341,0.00034972295,0.0004016731,0.00056615396,0.00010884725,0.00044176885,0.00013458272,0.00019505664,0.0003503671,0.00014148201,0.00042405078
../Image/Train_Image\test\FM-MD\IMG_20230523_111440_2.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.25011298,0.0054545207,0.69160277,0.032297973,0.012913849,0.0018406251,0.0007313608,0.00054444175,0.00022338369,0.0010051936,0.0003653547,0.0005111458,0.0008117119,0.00024366642,0.0013410641
../Image/Train_Image\test\FM-MD\IMG_20230523_111442_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.20602593,0.0057360125,0.72954094,0.031229688,0.021067489,0.00094438635,0.00063556695,0.0007362991,0.00029192655,0.00084446574,0.0001433567,0.0006552794,0.00071402785,0.0003967237,0.0010379581
../Image/Train_Image\test\FM-MD\IMG_20230523_111444_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.23789299,0.014435538,0.62603307,0.05960175,0.045156673,0.0019967544,0.0015646812,0.0019207199,0.00076890184,0.0016254855,0.00053261593,0.0016578417,0.0013828694,0.0013002725,0.004129876
../Image/Train_Image\test\FM-MD\IMG_20230523_111446.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.28190377,0.00566775,0.67281747,0.018011522,0.016153738,0.0013977683,0.00035829926,0.000587657,0.00013070137,0.00076324877,0.00014692543,0.0005187311,0.00043269558,0.0003008383,0.000808871
../Image/Train_Image\test\FM-MD\IMG_20230523_111507.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,1.0,FM-LD,1.0,0.18603072,0.027521843,0.7061283,0.021011028,0.043606147,0.0017928724,0.0013736804,0.0013639708,0.00084041344,0.00319765,0.0007419407,0.0007752909,0.0015211813,0.0005801082,0.0035149034
../Image/Train_Image\test\FM-MD\IMG_20230523_111509.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,3.0,FM-OM,1.0,0.3958114,0.023447212,0.45127144,0.034464292,0.07011934,0.0024121993,0.0029285406,0.0027907314,0.0015464745,0.0035914886,0.0007865871,0.0015485894,0.0021474776,0.0012259874,0.005908178
../Image/Train_Image\test\FM-MD\IMG_20230523_111512.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,1.0,FM-LD,1.0,0.24945824,0.0152769135,0.68477607,0.01357816,0.02875382,0.0010331977,0.0009679867,0.00058166723,0.00046853285,0.0012464104,0.00036666213,0.00045103053,0.0008328296,0.00019498821,0.0020135161
../Image/Train_Image\test\FM-MD\IMG_20230523_111513_2.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,1.0,FM-LD,1.0,0.20320383,0.018343402,0.73568183,0.015202661,0.023547461,0.0005472357,0.00071199064,0.0003384659,0.00016697118,0.00049772474,0.0001861212,0.00034215627,0.00037585272,0.00013551817,0.00071872195
../Image/Train_Image\test\FM-MD\IMG_20230523_111515_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,1.0,FM-LD,4.0,FM-SD,1.0,0.29057035,0.11058699,0.46189478,0.03076865,0.07974002,0.0033134571,0.003045415,0.0022849382,0.0013828164,0.0031058034,0.0014675703,0.0013957979,0.0019335549,0.0015900348,0.006919854
../Image/Train_Image\test\FM-MD\IMG_20230523_111517.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,1.0,FM-LD,1.0,0.20143257,0.047162898,0.6368428,0.010979887,0.087756686,0.002430227,0.0010552636,0.0016610597,0.0007697054,0.0014410961,0.0014496719,0.000876122,0.0016452507,0.0005730352,0.0039237626
../Image/Train_Image\test\FM-MD\IMG_20230523_111519.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,1.0,FM-LD,1.0,0.24973978,0.02641159,0.6652555,0.014429404,0.038701918,0.000584608,0.00066503277,0.00042243503,0.00022649992,0.0011930661,0.00014949543,0.00032978525,0.00051404454,0.000116407406,0.0012604281
../Image/Train_Image\test\FM-MD\IMG_20230523_111520_2.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,1.0,FM-LD,1.0,0.22860232,0.014430126,0.70715684,0.012746692,0.030785633,0.00068489474,0.00056952285,0.00052796694,0.00027981345,0.00073965604,0.00037309795,0.0003788274,0.00067022664,0.00024242223,0.001811855
../Image/Train_Image\test\FM-MD\IMG_20230523_111522.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,1.0,FM-LD,4.0,FM-SD,1.0,0.35893634,0.045681804,0.5284417,0.023168635,0.03473851,0.0012194143,0.0008752016,0.0008180237,0.00044291478,0.00089580903,0.0005937496,0.00070245063,0.0009079842,0.00045474022,0.0021226855
../Image/Train_Image\test\FM-MD\IMG_20230523_111523_2.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,1.0,FM-LD,1.0,0.2644486,0.019913426,0.6691711,0.013988156,0.027734235,0.000421712,0.0011939815,0.00050791155,0.00024641503,0.0006362216,0.00021056813,0.00030798194,0.00035775983,0.00015011987,0.00071176013
../Image/Train_Image\test\FM-MD\IMG_20230523_111525_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,1.0,FM-LD,1.0,0.29201034,0.030840041,0.59363276,0.029616285,0.03489697,0.0027010324,0.0014509466,0.0013078591,0.0009684796,0.001561863,0.00127353,0.0015768302,0.002956809,0.00097175245,0.004234508
../Image/Train_Image\test\FM-MD\IMG_20230523_111527_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,1.0,FM-LD,1.0,0.2854376,0.0321967,0.6060613,0.025216803,0.03497981,0.0026703863,0.0020093769,0.002103964,0.00073231204,0.0023375067,0.00061048474,0.0012677182,0.0014649761,0.0005968003,0.0023142698
../Image/Train_Image\test\FM-MD\IMG_20230523_111529.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,1.0,FM-LD,1.0,0.28005338,0.0307686,0.60701245,0.01914395,0.042683262,0.0029835247,0.0024102526,0.0018756036,0.0010165375,0.002961264,0.0010473356,0.00093031564,0.0013620313,0.000643948,0.005107503
../Image/Train_Image\test\FM-MD\IMG_20230523_111530_2.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,1.0,FM-LD,3.0,FM-OM,1.0,0.1885513,0.027406193,0.73056793,0.024494296,0.022123277,0.00065346406,0.0011387211,0.0006256197,0.000233018,0.00059267913,0.0004122032,0.0006562725,0.00078028074,0.00024246334,0.0015222871
../Image/Train_Image\test\FM-MD\IMG_20230523_111535.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,1.0,FM-LD,1.0,0.18236859,0.016422039,0.6433817,0.013734613,0.12796512,0.003308417,0.00090944086,0.0010071533,0.0012220265,0.002234644,0.00076630525,0.0014120865,0.0015532732,0.0009686779,0.002745874
../Image/Train_Image\test\FM-MD\IMG_20230523_111537_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,3.0,FM-OM,1.0,0.37482163,0.017543275,0.42811012,0.042279854,0.120668724,0.0030016983,0.0011730143,0.001283803,0.0008441677,0.002474424,0.00055216555,0.0018858433,0.0015129861,0.00050436356,0.0033439356
../Image/Train_Image\test\FM-MD\IMG_20230523_111539_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,3.0,FM-OM,1.0,0.2877717,0.017658127,0.6292121,0.03008146,0.031656373,0.0006663339,0.0005863397,0.0006026031,0.00012153482,0.0005546667,0.0001454462,0.00023095611,0.00019096967,0.00017112876,0.0003503213
../Image/Train_Image\test\FM-MD\IMG_20230523_111542_2.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,1.0,FM-LD,4.0,FM-SD,1.0,0.33670816,0.071267575,0.5067079,0.024027633,0.034607343,0.0025022908,0.0026996704,0.0022905446,0.0014683284,0.002732577,0.0016995012,0.0017189139,0.0027742116,0.000997765,0.007797657
../Image/Train_Image\test\FM-MD\IMG_20230523_111545.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,1.0,FM-LD,1.0,0.3574714,0.058968954,0.44797534,0.035702214,0.083835825,0.0017609906,0.0015796983,0.0012035437,0.0008608565,0.0025717358,0.0009886159,0.0015619132,0.0019528196,0.00057019107,0.0029958815
../Image/Train_Image\test\FM-MD\IMG_20230523_111546_2.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,1.0,FM-LD,4.0,FM-SD,1.0,0.28424507,0.056608953,0.5735292,0.017725665,0.04993135,0.0017279757,0.001390849,0.001362051,0.0013193516,0.002606144,0.0010524974,0.0012984283,0.0015801757,0.0007170971,0.004905222
../Image/Train_Image\test\FM-MD\IMG_20230523_111551_1.jpg,2,FM-MD,0.0,FM-ED,2.0,FM-MD,1.0,FM-LD,4.0,FM-SD,1.0,0.44365337,0.122169785,0.3760619,0.0081483405,0.035654638,0.0025872507,0.0017356119,0.0016125658,0.00089441007,0.0015397632,0.00094047794,0.0009796828,0.00099513,0.0005988558,0.0024281351
../Image/Train_Image\test\FM-MD\IMG_20230523_111553.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,1.0,FM-LD,1.0,0.353516,0.060755134,0.48761275,0.011820732,0.072912104,0.0030672888,0.0012596895,0.0010887444,0.0009167224,0.0011370007,0.0005570279,0.0008589582,0.0011460463,0.00054849917,0.002803257
../Image/Train_Image\test\FM-MD\IMG_20230523_111555.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,1.0,FM-LD,1.0,0.2713876,0.030584354,0.5810582,0.01608761,0.08118617,0.0039051382,0.0012073714,0.0010209659,0.0005424869,0.0018900465,0.0014697744,0.0014165172,0.0015941551,0.0011941487,0.0054553933
../Image/Train_Image\test\FM-MD\IMG_20230523_111556_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,3.0,FM-OM,1.0,0.3042206,0.023942769,0.60290533,0.02964609,0.03096932,0.0013073243,0.0013168989,0.0009228264,0.0004781597,0.0006114125,0.000450716,0.0007514187,0.0008640305,0.0003095995,0.0013035806
