图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-4-预测ID,top-4-预测名称,top-n预测正确,FM-ED-预测置信度,FM-LD-预测置信度,FM-MD-预测置信度,FM-OM-预测置信度,FM-SD-预测置信度,HF-ED-预测置信度,HF-LD-预测置信度,HF-MD-预测置信度,HF-OM-预测置信度,HF-SD-预测置信度,RJ-ED-预测置信度,RJ-LD-预测置信度,RJ-MD-预测置信度,RJ-OM-预测置信度,RJ-SD-预测置信度
../Image/Train_Image\test\FM-LD\IMG_20230522_180352_1.jpg,1,FM-LD,1.0,FM-LD,10.0,RJ-ED,2.0,FM-MD,4.0,FM-SD,1.0,1.898813e-07,0.9998198,1.7705048e-05,9.950173e-10,1.0219003e-05,1.9706558e-08,2.4098124e-06,2.0458785e-07,1.0185357e-09,8.2764495e-07,0.00013879321,1.4053401e-08,3.8840817e-06,1.3330756e-06,4.6034133e-06
../Image/Train_Image\test\FM-LD\IMG_20230522_180354.jpg,1,FM-LD,1.0,FM-LD,10.0,RJ-ED,2.0,FM-MD,14.0,RJ-SD,1.0,2.0771706e-06,0.9995702,0.00015899556,7.677462e-08,5.131054e-06,1.5655496e-07,1.8609979e-06,1.9038251e-07,2.79139e-08,2.163771e-06,0.00017954278,7.034094e-07,1.3409795e-05,2.7167025e-05,3.8406943e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180357_1.jpg,1,FM-LD,1.0,FM-LD,10.0,RJ-ED,2.0,FM-MD,13.0,RJ-OM,1.0,2.2853423e-07,0.99989355,2.2121481e-05,6.491456e-09,1.7936737e-06,8.48832e-08,8.409008e-07,3.622992e-08,2.4293005e-09,8.490834e-07,6.358717e-05,1.0033728e-07,2.374084e-06,7.4565473e-06,6.995298e-06
../Image/Train_Image\test\FM-LD\IMG_20230522_180359.jpg,1,FM-LD,1.0,FM-LD,10.0,RJ-ED,6.0,HF-LD,4.0,FM-SD,1.0,2.0563586e-07,0.99979943,1.6887363e-06,1.1216709e-09,1.1257884e-05,5.5944255e-08,1.5809017e-05,2.0466933e-07,1.2758975e-08,2.8032177e-06,0.00015886195,1.8795248e-08,2.3981124e-06,1.5987584e-06,5.5359606e-06
../Image/Train_Image\test\FM-LD\IMG_20230522_180401.jpg,1,FM-LD,1.0,FM-LD,10.0,RJ-ED,14.0,RJ-SD,13.0,RJ-OM,1.0,3.1858045e-07,0.99965274,4.9528676e-06,4.1233545e-09,6.0618436e-06,7.711206e-08,1.1340772e-05,5.6626394e-08,1.1108309e-07,4.670769e-07,0.00025051986,2.1747854e-07,1.2198963e-05,1.9217488e-05,4.172119e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180403.jpg,1,FM-LD,1.0,FM-LD,6.0,HF-LD,10.0,RJ-ED,14.0,RJ-SD,1.0,5.3703443e-06,0.9993424,6.2904714e-06,1.8534782e-07,3.2396867e-05,4.7499907e-06,0.00041529565,2.100247e-06,3.7087864e-07,1.047499e-05,8.553331e-05,4.4333785e-07,6.546372e-06,2.7578084e-05,6.032846e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180404.jpg,1,FM-LD,1.0,FM-LD,10.0,RJ-ED,14.0,RJ-SD,13.0,RJ-OM,1.0,4.734031e-06,0.99972826,3.056976e-05,3.7683836e-07,1.4155895e-05,1.275209e-05,1.8104973e-05,5.6474187e-07,2.2972165e-08,1.5506783e-05,6.457359e-05,8.7776027e-07,3.158896e-06,5.282984e-05,5.3527823e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180406.jpg,1,FM-LD,1.0,FM-LD,6.0,HF-LD,10.0,RJ-ED,4.0,FM-SD,1.0,6.4089804e-08,0.99995804,5.2237203e-07,2.4405747e-10,6.925796e-06,5.845354e-09,1.9522227e-05,3.0880003e-07,1.2668201e-10,1.0139668e-06,1.3015277e-05,1.7394758e-10,1.4554692e-07,4.780971e-08,3.0342684e-07
../Image/Train_Image\test\FM-LD\IMG_20230522_180407_1_horizontal.jpg,1,FM-LD,1.0,FM-LD,6.0,HF-LD,4.0,FM-SD,9.0,HF-SD,1.0,4.047204e-06,0.99864954,1.248411e-07,4.7670503e-09,0.00016789432,3.3517395e-07,0.001135721,7.3218193e-06,3.539219e-10,3.399772e-05,8.191915e-07,3.7300035e-11,1.4246067e-08,1.1796672e-08,1.3094171e-07
../Image/Train_Image\test\FM-LD\IMG_20230522_180412.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,9.0,HF-SD,7.0,HF-MD,1.0,1.4402939e-07,0.99975663,3.7718664e-07,9.4068926e-11,0.00012514633,7.053918e-08,2.555692e-07,1.7039769e-05,4.8185236e-17,0.00010025148,3.6304712e-08,7.993874e-14,9.575572e-11,1.209494e-10,1.077963e-09
../Image/Train_Image\test\FM-LD\IMG_20230522_180413_2.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,7.0,HF-MD,0.0,FM-ED,1.0,0.0005066961,0.9404387,3.1940149e-06,1.7493882e-06,0.05792611,1.594346e-05,0.00027844697,0.0006623094,6.1460065e-10,0.000166509,1.7862095e-07,1.2517654e-10,1.3005817e-08,2.969513e-08,1.695797e-07
../Image/Train_Image\test\FM-LD\IMG_20230522_180415_1.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,9.0,HF-SD,6.0,HF-LD,1.0,4.7083417e-05,0.92650574,1.0872658e-05,1.124592e-09,0.071570925,2.0843702e-07,8.4896485e-05,3.4847395e-05,9.262113e-11,0.0016677388,7.724084e-05,7.878992e-12,2.3069235e-07,3.2544751e-09,7.751811e-08
../Image/Train_Image\test\FM-LD\IMG_20230522_180417_1.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,9.0,HF-SD,6.0,HF-LD,1.0,0.0005387997,0.9104211,2.1456419e-05,6.978575e-09,0.07071345,1.1243602e-06,0.0009060304,7.1611896e-05,3.3396443e-09,0.017032456,0.00029228756,8.065504e-11,1.3302819e-06,2.0851232e-08,2.7476014e-07
../Image/Train_Image\test\FM-LD\IMG_20230522_180418_horizontal.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,9.0,HF-SD,0.0,FM-ED,1.0,6.326258e-05,0.999067,2.2765518e-05,5.5848172e-08,0.00041078276,4.184934e-06,3.109841e-05,2.6289717e-06,1.066955e-08,0.00036593853,2.9519857e-05,1.57897e-08,5.222551e-07,7.6260056e-07,1.3746422e-06
../Image/Train_Image\test\FM-LD\IMG_20230522_180420_1.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,6.0,HF-LD,10.0,RJ-ED,1.0,7.269339e-07,0.99993575,6.9879193e-06,1.446188e-08,2.7333668e-05,1.9381308e-07,1.1099921e-05,6.082437e-07,1.0196127e-08,5.4090066e-07,1.105863e-05,2.939355e-08,6.1911095e-07,1.424934e-06,3.5289356e-06
../Image/Train_Image\test\FM-LD\IMG_20230522_180421_1.jpg,1,FM-LD,1.0,FM-LD,2.0,FM-MD,10.0,RJ-ED,4.0,FM-SD,1.0,2.953322e-06,0.99876887,0.00078616245,8.7666756e-08,0.00015266107,5.990961e-06,4.092911e-07,6.1161256e-07,1.5111744e-09,7.198628e-06,0.0002029986,5.031305e-07,6.8166614e-06,2.8531984e-05,3.619768e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180423_1.jpg,1,FM-LD,1.0,FM-LD,6.0,HF-LD,4.0,FM-SD,10.0,RJ-ED,1.0,1.8396115e-06,0.9995684,5.924556e-07,2.7053382e-08,5.1695064e-05,4.004726e-06,0.0002801183,2.019769e-06,1.3197395e-08,3.791886e-05,4.172694e-05,1.648336e-08,8.720534e-07,3.3556382e-06,7.3674137e-06
../Image/Train_Image\test\FM-LD\IMG_20230522_180424_1_horizontal.jpg,1,FM-LD,1.0,FM-LD,6.0,HF-LD,4.0,FM-SD,10.0,RJ-ED,1.0,2.348499e-05,0.99928325,3.799186e-05,6.0525423e-07,0.00013536724,3.3428536e-05,0.0001594187,5.1254833e-06,5.227903e-07,5.920387e-05,0.00011153913,3.3302733e-06,7.3637657e-06,8.819517e-05,5.117554e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180426_1.jpg,1,FM-LD,1.0,FM-LD,10.0,RJ-ED,6.0,HF-LD,4.0,FM-SD,1.0,3.7175164e-07,0.9999261,3.660379e-06,6.085529e-09,5.1436227e-06,1.0389025e-07,1.0300945e-05,4.106855e-07,5.110571e-09,1.4745737e-06,4.4038698e-05,4.7780286e-08,1.3859672e-06,2.1594917e-06,4.882896e-06
../Image/Train_Image\test\FM-LD\IMG_20230522_180428.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,6.0,HF-LD,10.0,RJ-ED,1.0,8.091185e-07,0.9999155,9.368044e-07,1.0501311e-08,5.5559438e-05,1.1427971e-07,2.2535665e-05,6.1516397e-07,1.17689e-08,3.2563923e-07,2.1552698e-06,1.9467756e-09,8.449463e-08,1.8433022e-07,1.053603e-06
../Image/Train_Image\test\FM-LD\IMG_20230522_180430.jpg,1,FM-LD,1.0,FM-LD,6.0,HF-LD,4.0,FM-SD,2.0,FM-MD,1.0,3.46364e-07,0.9999492,4.170139e-06,2.367571e-08,6.2778354e-06,1.420609e-07,3.1183245e-05,1.3698676e-06,3.09347e-09,9.317208e-07,3.69872e-06,1.0335855e-08,2.2057868e-07,6.08009e-07,1.7505506e-06
../Image/Train_Image\test\FM-LD\IMG_20230522_180432.jpg,1,FM-LD,1.0,FM-LD,6.0,HF-LD,4.0,FM-SD,9.0,HF-SD,1.0,1.9569768e-06,0.99832004,8.229254e-08,8.464861e-09,1.8048497e-05,2.6147876e-07,0.0016423293,5.4995794e-06,4.944031e-09,1.1014699e-05,5.923921e-07,2.9856242e-10,1.6604243e-08,3.2388222e-08,1.5184884e-07
../Image/Train_Image\test\FM-LD\IMG_20230522_180433_2.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,6.0,HF-LD,10.0,RJ-ED,1.0,1.0986207e-06,0.9997383,3.4946738e-06,4.2624727e-08,0.00014308929,4.2795964e-06,7.84937e-05,5.218284e-06,3.718715e-09,7.3451333e-06,9.2581495e-06,2.4266184e-08,3.6221996e-07,2.2712882e-06,6.7284946e-06
../Image/Train_Image\test\FM-LD\IMG_20230522_180434_horizontal.jpg,1,FM-LD,1.0,FM-LD,9.0,HF-SD,6.0,HF-LD,4.0,FM-SD,1.0,0.00049505563,0.9930508,7.184945e-05,8.660369e-07,0.0008782228,1.4469203e-05,0.0015984966,0.00011569486,1.8556095e-08,0.0037356804,3.403379e-05,3.347658e-08,1.3784592e-06,1.1973143e-06,2.2791046e-06
../Image/Train_Image\test\FM-LD\IMG_20230522_180436_1.jpg,1,FM-LD,1.0,FM-LD,6.0,HF-LD,14.0,RJ-SD,10.0,RJ-ED,1.0,7.835568e-07,0.9998963,5.7557277e-06,8.071073e-08,5.7314132e-06,1.1449678e-07,3.314645e-05,2.7812465e-07,2.2188583e-07,1.17065085e-07,1.9928166e-05,2.0764091e-07,3.5498822e-06,8.662706e-06,2.509364e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180438.jpg,1,FM-LD,1.0,FM-LD,6.0,HF-LD,4.0,FM-SD,0.0,FM-ED,1.0,1.0880016e-06,0.9998196,2.6572408e-07,4.121306e-09,4.719625e-05,1.0682517e-08,0.0001300042,4.229252e-07,6.5223276e-08,1.111099e-07,8.685355e-07,2.6552657e-10,4.682755e-08,2.1999393e-08,3.567894e-07
../Image/Train_Image\test\FM-LD\IMG_20230522_180440.jpg,1,FM-LD,1.0,FM-LD,6.0,HF-LD,4.0,FM-SD,10.0,RJ-ED,1.0,3.2733794e-07,0.99993825,1.483699e-07,1.797042e-09,6.5093373e-06,5.870176e-09,5.3618725e-05,2.5560394e-07,3.3675138e-09,1.264693e-07,5.922692e-07,1.6069937e-10,2.3531836e-08,1.850999e-08,1.6191551e-07
../Image/Train_Image\test\FM-LD\IMG_20230522_180441_2.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,6.0,HF-LD,2.0,FM-MD,1.0,5.241253e-07,0.99990034,2.2264271e-06,3.7745314e-09,8.2218496e-05,8.278355e-09,1.1949715e-05,7.153826e-07,4.53427e-09,1.13884674e-07,1.5227462e-06,3.901841e-10,7.850825e-08,2.562399e-08,2.5617945e-07
../Image/Train_Image\test\FM-LD\IMG_20230522_180443_1.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,6.0,HF-LD,2.0,FM-MD,1.0,3.2498332e-07,0.99991536,9.575158e-07,2.9151688e-09,7.360555e-05,7.1664905e-09,8.112691e-06,5.073552e-07,1.146036e-09,7.300819e-08,7.926329e-07,1.6397361e-10,3.7144126e-08,1.6742552e-08,1.9614681e-07
../Image/Train_Image\test\FM-LD\IMG_20230522_180445_1.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,6.0,HF-LD,10.0,RJ-ED,1.0,1.57734e-06,0.9998217,8.358021e-07,3.2372582e-09,9.106796e-05,2.2018412e-08,7.874739e-05,1.7125194e-06,6.6351538e-09,1.0386063e-06,3.0692847e-06,4.237871e-10,7.761947e-08,2.5262974e-08,2.2889034e-07
../Image/Train_Image\test\FM-LD\IMG_20230522_180446_horizontal.jpg,1,FM-LD,1.0,FM-LD,6.0,HF-LD,14.0,RJ-SD,10.0,RJ-ED,1.0,2.428423e-06,0.9996786,3.768421e-06,4.5132943e-08,1.5883237e-05,9.777519e-07,0.00022214634,1.1539437e-06,2.7536868e-07,3.4543598e-06,2.8175562e-05,1.7050775e-07,2.5276036e-06,8.328394e-06,3.2133925e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180448_1.jpg,1,FM-LD,1.0,FM-LD,6.0,HF-LD,2.0,FM-MD,0.0,FM-ED,1.0,1.5797015e-05,0.9997533,4.16746e-05,1.790797e-06,4.41667e-06,1.784735e-07,0.00016254578,2.4319027e-06,2.7921453e-07,3.5284447e-07,2.1924698e-06,1.8769494e-07,1.2388291e-06,2.7633596e-06,1.08688255e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180449.jpg,1,FM-LD,1.0,FM-LD,6.0,HF-LD,14.0,RJ-SD,10.0,RJ-ED,1.0,2.7939311e-06,0.9993624,7.4851732e-06,1.8728528e-07,1.4060356e-05,2.0641521e-07,0.00046877112,3.836373e-06,1.5324614e-06,3.5192195e-07,2.6396807e-05,2.8879376e-07,6.4760866e-06,7.1550694e-06,9.810914e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180451.jpg,1,FM-LD,1.0,FM-LD,6.0,HF-LD,10.0,RJ-ED,4.0,FM-SD,1.0,2.832095e-07,0.9999074,7.1664545e-07,2.5612334e-09,8.1198095e-06,3.9442085e-08,5.4192056e-05,4.2402056e-07,3.0335112e-08,3.8461542e-07,2.097167e-05,8.583972e-09,8.5801173e-07,6.1511565e-07,6.0364664e-06
../Image/Train_Image\test\FM-LD\IMG_20230522_180453.jpg,1,FM-LD,1.0,FM-LD,6.0,HF-LD,10.0,RJ-ED,14.0,RJ-SD,1.0,1.6655638e-06,0.9998098,2.0856043e-05,7.150419e-08,2.4934483e-05,1.3618322e-07,6.79712e-05,7.922967e-07,2.3297592e-07,4.441149e-07,3.3999815e-05,1.0224623e-07,5.8518303e-06,5.4413244e-06,2.7674967e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180455.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,2.0,FM-MD,10.0,RJ-ED,1.0,9.4979924e-07,0.99991095,2.1687083e-05,1.0453382e-08,4.222401e-05,6.7459325e-08,8.227618e-06,1.3678283e-06,2.3807925e-09,7.795464e-07,1.0851606e-05,7.1601196e-09,5.1039234e-07,3.223514e-07,1.9885847e-06
../Image/Train_Image\test\FM-MD\IMG_20230523_111355.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,12.0,RJ-MD,3.0,FM-OM,1.0,0.0019037306,2.6936532e-06,0.99760866,0.00014719533,4.5461562e-05,7.718602e-09,1.5881655e-07,3.4908235e-06,5.1551456e-07,1.2007112e-08,1.2263943e-07,2.6357027e-08,0.00028224857,1.4818633e-08,5.624441e-06
../Image/Train_Image\test\FM-MD\IMG_20230523_111356_2.jpg,2,FM-MD,2.0,FM-MD,12.0,RJ-MD,0.0,FM-ED,4.0,FM-SD,1.0,0.00012816147,1.6499567e-06,0.99955624,4.1538e-07,0.0001008532,1.9593356e-09,2.010189e-09,8.3729526e-07,1.8848272e-10,2.2593156e-08,4.6729983e-06,2.3507136e-09,0.00019623828,2.6267608e-09,1.080428e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111359.jpg,2,FM-MD,2.0,FM-MD,12.0,RJ-MD,4.0,FM-SD,0.0,FM-ED,1.0,0.0013601299,1.3388239e-05,0.99359787,3.7681617e-05,0.0023741985,8.142571e-08,1.1298374e-07,2.1277876e-05,3.358074e-08,4.644998e-07,1.8071305e-05,5.045337e-08,0.0024749206,3.255353e-08,0.00010158874
../Image/Train_Image\test\FM-MD\IMG_20230523_111400_1.jpg,2,FM-MD,2.0,FM-MD,12.0,RJ-MD,0.0,FM-ED,4.0,FM-SD,1.0,0.0011076253,3.5471578e-06,0.99373806,4.644812e-05,0.00044834762,4.2178534e-08,1.6068275e-07,2.20427e-05,1.2026045e-07,5.3663303e-08,4.539996e-06,1.3096746e-07,0.0045100823,3.9059092e-08,0.000118858996
../Image/Train_Image\test\FM-MD\IMG_20230523_111402_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,12.0,RJ-MD,1.0,0.007941417,8.589917e-05,0.9848492,0.00016697976,0.0038387314,2.721898e-07,1.9661802e-06,0.00010340549,9.539323e-07,1.8591753e-06,2.3804545e-05,9.514992e-07,0.0028797435,2.8495552e-07,0.00010449686
../Image/Train_Image\test\FM-MD\IMG_20230523_111406_1.jpg,2,FM-MD,2.0,FM-MD,12.0,RJ-MD,0.0,FM-ED,14.0,RJ-SD,1.0,0.00020704047,2.2095048e-06,0.99842405,9.6593445e-05,5.0028884e-05,1.5239282e-08,2.1653934e-08,9.724057e-06,1.553739e-08,4.9463567e-09,9.444137e-07,3.4407684e-08,0.0011114784,1.961321e-08,9.794919e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111408_1.jpg,2,FM-MD,2.0,FM-MD,12.0,RJ-MD,0.0,FM-ED,4.0,FM-SD,1.0,0.00023749718,1.3292623e-06,0.9991566,2.58558e-05,0.00010096894,4.068758e-09,8.790153e-09,1.4046759e-06,1.27429916e-08,4.0572656e-09,3.4600168e-07,7.927984e-09,0.00046486745,5.9289467e-09,1.1123633e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111410_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,12.0,RJ-MD,4.0,FM-SD,1.0,0.00081220106,3.6483993e-06,0.9983192,4.0887207e-05,0.00013868327,1.4990661e-08,7.261537e-08,1.5952485e-06,3.0048528e-07,2.0621695e-08,8.565019e-07,1.280007e-07,0.00065294467,8.0204686e-08,2.9351508e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111412.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,12.0,RJ-MD,3.0,FM-OM,1.0,0.0017569344,1.4613229e-06,0.9976682,3.075563e-05,3.0450963e-05,5.3259117e-09,2.4395675e-08,2.2327222e-06,2.3231674e-08,1.8142645e-08,6.35658e-07,3.065821e-08,0.000499181,1.0597943e-08,1.007563e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111414.jpg,2,FM-MD,2.0,FM-MD,12.0,RJ-MD,3.0,FM-OM,0.0,FM-ED,1.0,4.87817e-05,5.31078e-07,0.99969745,5.0803617e-05,3.5811445e-05,6.6023004e-10,4.7866444e-10,3.2510155e-07,8.088459e-10,3.003071e-10,4.6988863e-08,6.787575e-10,0.00015984642,8.7856183e-10,6.465142e-06
../Image/Train_Image\test\FM-MD\IMG_20230523_111417_2.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,12.0,RJ-MD,1.0,0.00033752236,1.737363e-06,0.99952185,8.7506865e-05,4.81134e-06,2.8753022e-09,9.712667e-10,3.9704835e-07,1.2704244e-09,4.434242e-09,7.7723726e-08,1.0497578e-08,4.323764e-05,6.2613874e-09,2.7901535e-06
../Image/Train_Image\test\FM-MD\IMG_20230523_111419_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,12.0,RJ-MD,1.0,0.00044491887,1.0551283e-06,0.9994073,6.3701824e-05,1.6834047e-05,5.2304867e-09,1.4706458e-09,3.1950066e-07,2.8769804e-09,4.5129362e-09,1.7150018e-07,6.000421e-09,5.9215567e-05,8.2148635e-09,6.5987615e-06
../Image/Train_Image\test\FM-MD\IMG_20230523_111423_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,12.0,RJ-MD,3.0,FM-OM,1.0,0.00029709205,2.078599e-06,0.99963486,2.079895e-05,9.140099e-06,1.0863439e-08,9.0694e-10,4.5014332e-07,5.712563e-10,1.07033635e-08,2.6475308e-07,1.1271052e-08,3.1047435e-05,1.0649339e-08,4.337025e-06
../Image/Train_Image\test\FM-MD\IMG_20230523_111425.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,12.0,RJ-MD,1.0,0.00082288065,2.8406455e-06,0.99898046,0.00010817191,2.7428767e-05,1.9516229e-08,3.5704355e-09,7.364993e-07,6.3779684e-09,1.9023709e-08,1.8028616e-07,2.744063e-08,5.2218107e-05,2.097367e-08,4.8810425e-06
../Image/Train_Image\test\FM-MD\IMG_20230523_111429.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,12.0,RJ-MD,3.0,FM-OM,1.0,0.0021950926,1.6148348e-05,0.9972976,0.00015912075,2.0221078e-05,9.243716e-08,2.413599e-08,2.3057075e-06,7.582716e-08,5.678794e-07,1.8072178e-06,1.6687148e-06,0.00028072996,2.798632e-07,2.4286617e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111437.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,12.0,RJ-MD,1.0,FM-LD,1.0,0.000119896264,9.987559e-06,0.9998067,7.6009746e-06,6.3176944e-06,3.4130758e-09,4.372755e-10,1.9213564e-06,2.2674253e-11,4.90687e-08,8.250933e-07,2.3759322e-08,4.4405602e-05,6.1281646e-09,2.2914342e-06
../Image/Train_Image\test\FM-MD\IMG_20230523_111439_1.jpg,2,FM-MD,2.0,FM-MD,12.0,RJ-MD,0.0,FM-ED,4.0,FM-SD,1.0,0.00014648806,4.889739e-06,0.9993488,1.5900516e-05,6.441699e-05,9.461245e-09,1.4223119e-09,2.4735602e-06,4.0251055e-10,2.6069875e-08,1.269003e-06,3.0456402e-08,0.00040020084,8.596047e-09,1.5419188e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111440_2.jpg,2,FM-MD,2.0,FM-MD,12.0,RJ-MD,0.0,FM-ED,3.0,FM-OM,1.0,0.0009686715,5.99636e-06,0.9928566,0.0002610642,7.7469595e-05,3.8287464e-08,1.8228026e-07,2.2716169e-05,1.8734076e-07,8.3502705e-08,4.374973e-06,8.6766784e-07,0.0055914377,1.8924653e-07,0.00021008191
../Image/Train_Image\test\FM-MD\IMG_20230523_111442_1.jpg,2,FM-MD,2.0,FM-MD,12.0,RJ-MD,0.0,FM-ED,3.0,FM-OM,1.0,0.00023940865,3.2530304e-06,0.99900097,0.0001823995,2.8825878e-05,1.1646356e-08,2.5590385e-09,4.181705e-06,1.8434206e-09,1.3893289e-08,8.8739745e-07,3.6091823e-08,0.0005032923,1.20608945e-08,3.6651087e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111444_1.jpg,2,FM-MD,2.0,FM-MD,3.0,FM-OM,12.0,RJ-MD,0.0,FM-ED,1.0,0.0004421838,4.4827393e-06,0.9977337,0.0011132067,4.641242e-05,3.156821e-08,5.3842375e-09,8.641851e-06,6.624645e-09,1.5763456e-08,6.867001e-07,5.2041813e-08,0.00059017946,2.0315598e-08,6.0320905e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111446.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,12.0,RJ-MD,4.0,FM-SD,1.0,0.0029499,1.1888442e-06,0.9965551,3.1761723e-05,8.6646294e-05,1.5956074e-07,2.8780867e-09,4.8771253e-06,8.4359775e-10,2.041062e-07,4.549142e-06,5.924814e-08,0.00033103954,1.3816543e-08,3.4577086e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111507.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.03161662,3.3484048e-06,0.9682748,5.313556e-05,1.9167388e-05,2.3444964e-07,5.1735167e-09,1.556769e-07,2.7367456e-08,3.4691075e-07,1.1341349e-06,4.518857e-08,1.9001203e-05,9.4598036e-08,1.1875282e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111509.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,14.0,RJ-SD,1.0,0.17145526,5.615257e-06,0.82424223,0.00378559,5.6924608e-05,1.1512105e-05,1.407441e-07,2.3390892e-06,2.1034573e-06,1.3641732e-06,3.7277832e-06,1.0556632e-06,7.1647606e-05,2.5445042e-06,0.00035787228
../Image/Train_Image\test\FM-MD\IMG_20230523_111512.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,12.0,RJ-MD,4.0,FM-SD,1.0,0.001009568,3.2572197e-07,0.9989017,9.239307e-07,3.8540442e-05,5.7774394e-09,4.6578574e-10,7.005763e-08,9.780011e-10,1.1330118e-08,1.3733824e-06,1.2355407e-09,4.3010925e-05,2.2426625e-09,4.4012154e-06
../Image/Train_Image\test\FM-MD\IMG_20230523_111513_2.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.0019632366,5.875981e-06,0.99722123,0.0004436035,0.00016411195,9.134871e-08,4.1066716e-08,1.7647709e-06,1.3646617e-06,8.33753e-09,5.5651856e-07,4.5289774e-08,0.00010670742,9.0340784e-08,9.127727e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111515_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.00422788,1.1327077e-05,0.99393094,0.0015106543,0.00020243843,1.04027094e-07,1.6403008e-07,1.8476262e-06,8.399117e-06,3.7712134e-08,2.6676614e-07,1.2089377e-07,8.504801e-05,2.159378e-07,2.055549e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111517.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,12.0,RJ-MD,1.0,0.0011596296,5.6685076e-06,0.9986266,3.15925e-05,0.00013083828,3.2715477e-08,1.5597081e-08,6.3868885e-07,1.3031631e-07,1.7608935e-08,3.171802e-07,2.0788482e-08,3.8745864e-05,2.8603717e-08,5.6475983e-06
../Image/Train_Image\test\FM-MD\IMG_20230523_111519.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.023331843,7.70128e-06,0.97614247,0.00029340247,0.00016943499,2.1274325e-07,2.0572365e-07,2.837464e-06,1.401339e-06,9.774842e-08,3.43673e-07,7.675479e-08,4.358166e-05,7.5993945e-08,6.284889e-06
