图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-4-预测ID,top-4-预测名称,top-n预测正确,FM-ED-预测置信度,FM-LD-预测置信度,FM-MD-预测置信度,FM-OM-预测置信度,FM-SD-预测置信度,HF-ED-预测置信度,HF-LD-预测置信度,HF-MD-预测置信度,HF-OM-预测置信度,HF-SD-预测置信度,RJ-ED-预测置信度,RJ-LD-预测置信度,RJ-MD-预测置信度,RJ-OM-预测置信度,RJ-SD-预测置信度
../Image/Train_Image\test\FM-LD\IMG_20230522_180352_1.jpg,1,FM-LD,1.0,FM-LD,2.0,FM-MD,4.0,FM-SD,0.0,FM-ED,1.0,3.7607384e-05,0.9996773,0.000107200416,1.886506e-05,3.920931e-05,6.184214e-06,6.8336903e-06,2.545887e-06,2.3221177e-05,3.1338607e-06,2.4254194e-05,1.1942396e-06,1.2210414e-05,1.3525417e-05,2.6818794e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180354.jpg,1,FM-LD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,1.0,7.8471e-05,0.9993024,0.00041356834,2.5864827e-05,3.6663194e-05,9.554593e-06,8.31738e-06,3.2868857e-06,2.2631375e-05,4.635539e-06,3.088378e-05,1.835194e-06,1.5692865e-05,1.9617599e-05,2.6598638e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180357_1.jpg,1,FM-LD,1.0,FM-LD,2.0,FM-MD,8.0,HF-OM,13.0,RJ-OM,1.0,2.9420971e-05,0.9997451,3.6716392e-05,2.5979492e-05,1.3767609e-05,8.855758e-06,1.0346234e-05,1.5476026e-06,3.3443474e-05,3.6053152e-06,2.7401476e-05,1.4013917e-06,7.890443e-06,3.0045654e-05,2.4587038e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180359.jpg,1,FM-LD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,10.0,RJ-ED,1.0,3.5410754e-05,0.9997273,4.8379254e-05,1.5397089e-05,2.303624e-05,1.1901238e-05,6.203757e-06,9.04855e-07,3.180699e-05,4.245938e-06,3.2551154e-05,1.9507943e-06,8.00375e-06,3.202969e-05,2.081244e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180401.jpg,1,FM-LD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,10.0,RJ-ED,1.0,8.925478e-05,0.9993642,0.00021185752,3.9697592e-05,2.6838943e-05,1.4980449e-05,9.210511e-06,3.261602e-06,3.9320057e-05,5.065963e-06,7.6011005e-05,2.2590732e-06,1.6153994e-05,4.0491635e-05,6.12727e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180403.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,2.0,FM-MD,4.0,FM-SD,1.0,0.00040528786,0.99864346,0.00014463566,6.961197e-05,0.00014107715,4.3415326e-05,3.531856e-05,6.184651e-06,8.120446e-05,2.443603e-05,0.00013948529,6.7099436e-06,3.463445e-05,0.00012987516,9.461514e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180404.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,2.0,FM-MD,10.0,RJ-ED,1.0,0.00025520442,0.9989605,0.00018837687,2.6275602e-05,0.00010684879,3.2516724e-05,1.2183438e-05,2.7962217e-06,4.423679e-05,1.5028376e-05,0.00014649135,5.224767e-06,2.642933e-05,7.425654e-05,0.0001035778
../Image/Train_Image\test\FM-LD\IMG_20230522_180406.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,2.0,FM-MD,8.0,HF-OM,1.0,1.610074e-05,0.99981457,2.6155049e-05,1.0757272e-05,4.1277875e-05,6.017646e-06,8.318738e-06,1.0585251e-06,2.2689814e-05,3.2368816e-06,1.6750137e-05,1.1049324e-06,6.024048e-06,1.4757323e-05,1.1276912e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180407_1_horizontal.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,8.0,HF-OM,13.0,RJ-OM,1.0,1.8729843e-05,0.9996842,1.8125804e-05,5.979428e-06,0.00014095641,1.0619414e-05,1.5262583e-05,1.8086253e-06,2.9848597e-05,3.984552e-06,2.2328506e-05,1.6839812e-06,8.147532e-06,2.3651824e-05,1.4683555e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180412.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,10.0,RJ-ED,2.0,FM-MD,1.0,2.2832597e-05,0.99877363,7.054296e-05,1.4042655e-05,0.00087419635,1.9766787e-05,2.3409013e-05,1.0123539e-05,2.7113372e-05,1.1463401e-05,7.139069e-05,1.9734757e-06,2.605193e-05,1.791153e-05,3.5530375e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180413_2.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,2.0,FM-MD,6.0,HF-LD,1.0,5.0165618e-05,0.99836975,5.900929e-05,2.0546757e-05,0.0012113441,3.9469283e-05,5.4755572e-05,8.776805e-06,4.7372087e-05,1.5353073e-05,3.8528477e-05,3.5765981e-06,1.8192259e-05,3.679096e-05,2.6444352e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180415_1.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,2.0,FM-MD,10.0,RJ-ED,1.0,7.2611e-05,0.9988624,0.00013697679,1.579866e-05,0.00046658373,5.248176e-05,3.065692e-05,6.437792e-06,5.3346168e-05,3.0135325e-05,0.00012373511,4.684523e-06,2.8469905e-05,5.935823e-05,5.644261e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180417_1.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,0.0,FM-ED,2.0,FM-MD,1.0,0.00012487172,0.9987679,9.752007e-05,1.7412201e-05,0.0006167133,3.3780518e-05,2.9890713e-05,4.87851e-06,6.11064e-05,2.4406214e-05,8.224067e-05,4.5038837e-06,2.9943409e-05,6.2668594e-05,4.209887e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180418_horizontal.jpg,1,FM-LD,1.0,FM-LD,2.0,FM-MD,4.0,FM-SD,8.0,HF-OM,1.0,5.2535026e-05,0.9995415,6.987493e-05,2.6126992e-05,6.787427e-05,1.479851e-05,1.9281195e-05,3.0449119e-06,5.3685235e-05,1.0572218e-05,4.738745e-05,3.8186286e-06,1.3712829e-05,4.9838163e-05,2.5938509e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180420_1.jpg,1,FM-LD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,1.0,8.851927e-05,0.99913484,0.00047471977,4.5472916e-05,7.425612e-05,8.262664e-06,1.1577886e-05,4.736367e-06,3.5272373e-05,4.370563e-06,3.3924054e-05,3.2652906e-06,1.8639263e-05,1.9840163e-05,4.2274645e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180421_1.jpg,1,FM-LD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,1.0,0.00014910629,0.99901235,0.00039713015,3.287654e-05,0.00013882444,1.9167594e-05,1.6502901e-05,3.4127186e-06,6.703719e-05,1.0056735e-05,4.8351067e-05,4.579684e-06,2.1049234e-05,4.6741563e-05,3.2958982e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180423_1.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,0.0,FM-ED,13.0,RJ-OM,1.0,6.401876e-05,0.9995704,3.2930595e-05,1.4495633e-05,0.00010659587,1.3150003e-05,1.4405175e-05,2.3635664e-06,3.4543827e-05,8.228128e-06,4.455407e-05,2.062084e-06,1.4956588e-05,4.771042e-05,2.9558347e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180424_1_horizontal.jpg,1,FM-LD,1.0,FM-LD,2.0,FM-MD,10.0,RJ-ED,4.0,FM-SD,1.0,3.060567e-05,0.9996138,9.749084e-05,1.7214115e-05,5.3176544e-05,1.0246307e-05,7.5568323e-06,1.4002364e-06,3.2817057e-05,4.1959106e-06,5.8015692e-05,2.0821342e-06,1.0744308e-05,2.9493036e-05,3.1269195e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180426_1.jpg,1,FM-LD,1.0,FM-LD,2.0,FM-MD,10.0,RJ-ED,8.0,HF-OM,1.0,2.8030741e-05,0.99966383,9.008061e-05,2.017837e-05,3.0303776e-05,7.698455e-06,5.6149233e-06,1.2203491e-06,3.9815444e-05,4.718397e-06,4.133578e-05,2.7132269e-06,1.0125414e-05,3.000576e-05,2.434171e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180428.jpg,1,FM-LD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,8.0,HF-OM,1.0,5.839307e-05,0.9995925,7.7450524e-05,2.7424036e-05,3.258878e-05,1.4702215e-05,1.9651292e-05,3.0902484e-06,4.297074e-05,7.680483e-06,3.2756292e-05,1.7200578e-06,1.957524e-05,3.7441485e-05,3.2061245e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180430.jpg,1,FM-LD,1.0,FM-LD,2.0,FM-MD,4.0,FM-SD,0.0,FM-ED,1.0,4.6124027e-05,0.9995443,0.00016208507,2.4452642e-05,7.611379e-05,1.19572915e-05,1.12039925e-05,2.9741918e-06,2.9858144e-05,7.2489784e-06,2.5272147e-05,2.5348554e-06,1.3819852e-05,1.879896e-05,2.3277817e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180432.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,8.0,HF-OM,0.0,FM-ED,1.0,3.7241753e-05,0.99962914,3.1086132e-05,9.622635e-06,0.00010298539,2.1162761e-05,1.9170942e-05,2.2063462e-06,3.7897447e-05,8.825596e-06,3.2651576e-05,2.9366977e-06,1.2096382e-05,3.3437394e-05,1.9551722e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180433_2.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,2.0,FM-MD,10.0,RJ-ED,1.0,7.062937e-05,0.9993755,0.000106869426,2.5381945e-05,0.0001423093,1.7825078e-05,1.0005707e-05,1.9520317e-06,4.3269138e-05,1.2031768e-05,7.317725e-05,5.493138e-06,1.4718452e-05,6.783906e-05,3.294418e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180434_horizontal.jpg,1,FM-LD,1.0,FM-LD,4.0,FM-SD,2.0,FM-MD,10.0,RJ-ED,1.0,4.5068413e-05,0.9994222,6.928943e-05,1.1205166e-05,0.0002512784,1.1071813e-05,8.5351785e-06,2.1549397e-06,2.9564222e-05,6.544242e-06,6.463563e-05,2.463576e-06,1.4962e-05,3.1303087e-05,2.9634144e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180436_1.jpg,1,FM-LD,1.0,FM-LD,2.0,FM-MD,3.0,FM-OM,8.0,HF-OM,1.0,9.203843e-05,0.9992812,0.00015822833,9.984742e-05,1.8559544e-05,1.9490824e-05,3.205349e-05,5.555912e-06,9.774323e-05,6.145918e-06,3.8331407e-05,2.887206e-06,2.0691363e-05,6.603699e-05,6.109928e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180438.jpg,1,FM-LD,1.0,FM-LD,0.0,FM-ED,8.0,HF-OM,13.0,RJ-OM,1.0,8.099804e-05,0.9996346,3.4680234e-05,2.799103e-05,2.491001e-05,8.689287e-06,3.3303913e-05,3.48766e-06,3.7468708e-05,5.9523854e-06,2.6695858e-05,1.3725366e-06,1.3787319e-05,3.669781e-05,2.9248615e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180440.jpg,1,FM-LD,1.0,FM-LD,2.0,FM-MD,14.0,RJ-SD,0.0,FM-ED,1.0,5.3862004e-05,0.99951386,8.987902e-05,2.6462412e-05,4.2031385e-05,1.6422677e-05,2.2105532e-05,4.9227874e-06,5.138059e-05,7.280273e-06,4.4333323e-05,3.2481332e-06,2.9305302e-05,3.628204e-05,5.863277e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180441_2.jpg,1,FM-LD,1.0,FM-LD,2.0,FM-MD,8.0,HF-OM,0.0,FM-ED,1.0,7.932296e-05,0.9990785,0.00034829948,4.635723e-05,5.6731642e-05,2.6576301e-05,3.772376e-05,8.486515e-06,8.763295e-05,1.0470736e-05,6.90034e-05,5.5553155e-06,3.987088e-05,4.2150732e-05,6.3308216e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180443_1.jpg,1,FM-LD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,10.0,RJ-ED,1.0,0.0002730443,0.99809915,0.0004225254,9.6683e-05,0.00013311255,6.42962e-05,6.907843e-05,2.298173e-05,0.00016067928,2.8659246e-05,0.00020452474,1.2218688e-05,9.5184245e-05,0.0001235233,0.00019434797
../Image/Train_Image\test\FM-LD\IMG_20230522_180445_1.jpg,1,FM-LD,1.0,FM-LD,2.0,FM-MD,4.0,FM-SD,0.0,FM-ED,1.0,3.5908753e-05,0.9996233,0.00012718247,1.8485933e-05,4.5548855e-05,8.291242e-06,8.56138e-06,1.7053629e-06,3.2845583e-05,5.4919537e-06,3.1055013e-05,1.6004948e-06,1.3601598e-05,2.1885719e-05,2.4548317e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180446_horizontal.jpg,1,FM-LD,1.0,FM-LD,2.0,FM-MD,10.0,RJ-ED,3.0,FM-OM,1.0,9.372604e-05,0.9989434,0.00031687247,0.00010720102,4.196007e-05,2.2090326e-05,2.1339882e-05,5.9570575e-06,8.793744e-05,7.4161103e-06,0.0001108206,5.5471787e-06,4.0546754e-05,9.5526775e-05,9.964589e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180448_1.jpg,1,FM-LD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,1.0,7.582291e-05,0.9993079,0.0003683286,2.9412788e-05,3.9025337e-05,1.8326637e-05,1.6481588e-05,4.2406164e-06,2.4816165e-05,5.8469464e-06,2.7363621e-05,2.4470705e-06,1.6486967e-05,2.5823092e-05,3.76286e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180449.jpg,1,FM-LD,1.0,FM-LD,2.0,FM-MD,3.0,FM-OM,10.0,RJ-ED,1.0,8.517478e-05,0.99889874,0.00040196325,0.00016339895,3.1386633e-05,1.2275098e-05,1.4918568e-05,4.028215e-06,6.946084e-05,6.118564e-06,0.000106196814,4.4397675e-06,2.6461214e-05,7.844582e-05,9.708184e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180451.jpg,1,FM-LD,1.0,FM-LD,2.0,FM-MD,10.0,RJ-ED,0.0,FM-ED,1.0,0.00010668601,0.9990695,0.00022479724,9.701438e-05,4.7150592e-05,1.4160495e-05,2.132756e-05,5.024228e-06,9.6752636e-05,1.0243386e-05,0.000113917806,5.718952e-06,2.884309e-05,8.28324e-05,7.609912e-05
../Image/Train_Image\test\FM-LD\IMG_20230522_180453.jpg,1,FM-LD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,10.0,RJ-ED,1.0,0.00040325586,0.9971499,0.0007586132,0.00020765228,0.00012489907,5.2460677e-05,6.255113e-05,1.543371e-05,0.00023252472,2.2337566e-05,0.00033346913,1.6824702e-05,0.00011312092,0.00021114493,0.00029585342
../Image/Train_Image\test\FM-LD\IMG_20230522_180455.jpg,1,FM-LD,1.0,FM-LD,2.0,FM-MD,3.0,FM-OM,10.0,RJ-ED,1.0,5.349288e-05,0.9993568,0.0002682192,6.2085026e-05,4.2353295e-05,7.0474402e-06,1.3613076e-05,3.6002186e-06,5.1698265e-05,5.0371646e-06,5.3845994e-05,2.4645287e-06,1.7290544e-05,2.5638128e-05,3.6849084e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111355.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.04136881,0.00022616121,0.9555661,0.0010899889,0.0010594949,9.557027e-05,2.0958256e-05,7.393802e-05,5.7953195e-05,5.2926196e-05,3.8423706e-05,7.419597e-05,5.351281e-05,6.326159e-05,0.00015883909
../Image/Train_Image\test\FM-MD\IMG_20230523_111356_2.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,3.0,FM-OM,1.0,0.0019524896,5.7531357e-05,0.99748385,0.000111910354,0.00026064593,1.7243481e-05,2.06941e-06,1.3376472e-05,7.827521e-06,1.1704802e-05,8.070443e-06,1.45809545e-05,9.909438e-06,5.6609742e-06,4.3126816e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111359.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.0040704766,5.1602183e-05,0.99513453,0.00038676252,0.00016249392,3.860132e-05,3.6430888e-06,2.428563e-05,1.1492962e-05,8.989909e-06,1.1603545e-05,1.9605659e-05,1.1923683e-05,1.6855403e-05,4.715634e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111400_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.010589548,2.3110197e-05,0.9882564,0.00084611017,0.0001674883,2.1535856e-05,2.2728582e-06,1.5357024e-05,6.177497e-06,5.7948932e-06,3.8959574e-06,2.156609e-05,5.0537974e-06,7.889694e-06,2.7781101e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111402_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,3.0,FM-OM,1.0,0.016042095,0.00023618508,0.9808146,0.0008002465,0.001305923,6.227359e-05,2.8149783e-05,9.897173e-05,5.9792732e-05,9.515269e-05,6.306416e-05,5.8260433e-05,7.751049e-05,4.0323932e-05,0.00021754076
../Image/Train_Image\test\FM-MD\IMG_20230523_111406_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,14.0,RJ-SD,1.0,0.00086056447,1.786358e-05,0.9988023,0.00019679937,3.2662392e-05,1.0259219e-05,1.2188405e-06,7.999173e-06,3.692417e-06,2.1387218e-06,3.126639e-06,1.2870643e-05,5.8265364e-06,5.728846e-06,3.7024576e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111408_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,1.0,FM-LD,1.0,0.01256811,0.00047124206,0.9856749,0.00078853004,0.00024343812,3.9014634e-05,7.511598e-06,3.9738818e-05,2.2535902e-05,1.013578e-05,9.929183e-06,3.5948167e-05,1.8168024e-05,1.7294124e-05,5.34781e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111410_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.0062965867,0.00010301947,0.9922936,0.00085867697,0.00020960846,2.3687178e-05,7.3409483e-06,1.9640507e-05,1.6888682e-05,1.5723843e-05,1.124751e-05,3.3093977e-05,1.48828185e-05,2.6168633e-05,6.990237e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111412.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.0025695486,4.5029505e-05,0.99678886,0.0003087485,0.00015620996,2.6941249e-05,2.9142088e-06,1.8179411e-05,6.3800226e-06,7.714601e-06,5.7717907e-06,1.3330133e-05,6.8828153e-06,1.0226993e-05,3.324951e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111414.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.00089919736,2.4956536e-05,0.99887866,7.950625e-05,6.885781e-05,5.8623536e-06,4.2638897e-07,6.9295324e-06,2.0143793e-06,1.8067112e-06,2.1479632e-06,6.834655e-06,3.4457414e-06,2.6912708e-06,1.6594968e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111417_2.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.0070981127,0.000111804475,0.99024475,0.0021118643,0.00011448378,4.5984998e-05,5.4309103e-06,2.4147888e-05,2.2172053e-05,1.9042618e-05,9.990012e-06,6.662355e-05,1.6649072e-05,3.1476106e-05,7.736888e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111419_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.0031468414,6.051966e-05,0.99595815,0.00044548564,0.00012070174,4.5869827e-05,4.681235e-06,2.5337575e-05,1.1655611e-05,1.2902225e-05,1.1529843e-05,4.0878054e-05,1.6378883e-05,2.2819491e-05,7.6211574e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111423_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.0050555402,5.9047194e-05,0.9939288,0.0006705028,7.164197e-05,2.8557986e-05,4.86488e-06,2.3691733e-05,1.3346237e-05,1.0982975e-05,8.136597e-06,2.900804e-05,1.406449e-05,1.5658323e-05,6.6128836e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111425.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,1.0,FM-LD,1.0,0.0016958922,0.00010417219,0.99702686,0.0008516193,8.9048415e-05,3.1291624e-05,2.9557382e-06,2.4242172e-05,1.0175036e-05,9.822543e-06,7.562195e-06,3.0280065e-05,1.339168e-05,1.6822114e-05,8.583284e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111429.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.042919483,0.0001072028,0.95371443,0.0016044502,0.00080607104,9.8735276e-05,1.2537455e-05,4.568062e-05,3.3826862e-05,0.00012423973,4.7103313e-05,0.00013901335,5.6493634e-05,8.708107e-05,0.00020367008
../Image/Train_Image\test\FM-MD\IMG_20230523_111437.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.0029085667,0.000100582925,0.9962836,0.00041255436,0.00011142351,1.964976e-05,3.006634e-06,2.922625e-05,1.3928916e-05,1.0171524e-05,1.0063958e-05,2.5616633e-05,1.3858056e-05,7.593241e-06,5.023214e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111439_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,3.0,FM-OM,1.0,0.0010055859,1.5981912e-05,0.9985877,0.00015650262,0.0001735521,7.1849704e-06,9.606574e-07,1.0609395e-05,3.7350003e-06,3.864492e-06,3.392451e-06,8.939325e-06,4.1071175e-06,3.1682034e-06,1.4794009e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111440_2.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.008068157,2.2716831e-05,0.9911231,0.00052410725,7.8941855e-05,3.2985692e-05,2.5976672e-06,1.3053293e-05,1.1346393e-05,1.074049e-05,5.345445e-06,2.4472334e-05,8.423242e-06,1.08296435e-05,6.3265004e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111442_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.0010795884,9.924344e-05,0.9982343,0.00033755385,0.00011811803,1.02042195e-05,2.225827e-06,1.5937816e-05,6.607203e-06,6.1390865e-06,7.2179214e-06,1.3024812e-05,1.05989575e-05,6.992994e-06,5.2315925e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111444_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.0034056464,0.000121153564,0.99332666,0.0024992789,0.00020532975,5.7497717e-05,7.8650755e-06,5.3080534e-05,1.8918958e-05,1.83984e-05,1.5328931e-05,5.880098e-05,2.8112438e-05,2.8981596e-05,0.00015494181
../Image/Train_Image\test\FM-MD\IMG_20230523_111446.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,4.0,FM-SD,1.0,0.026899071,0.00010376971,0.9710675,0.0010794947,0.00039983686,7.141039e-05,1.7813245e-05,5.8925518e-05,1.9015793e-05,1.7864044e-05,2.0225034e-05,6.4276006e-05,3.095798e-05,2.5112651e-05,0.00012476518
../Image/Train_Image\test\FM-MD\IMG_20230523_111507.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,1.0,FM-LD,1.0,0.006624647,0.0003997302,0.992035,9.0397676e-05,0.0006133995,3.5224144e-05,7.07788e-06,1.7595527e-05,1.9512132e-05,2.5142586e-05,2.088859e-05,1.8722696e-05,2.6124188e-05,1.4011317e-05,5.23984e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111509.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,3.0,FM-OM,1.0,FM-LD,1.0,0.025491957,0.0012927543,0.9700528,0.0013497595,0.00062900846,0.00021575647,2.7542286e-05,5.472676e-05,9.673956e-05,0.00014728938,9.6893666e-05,8.529327e-05,8.911761e-05,8.599076e-05,0.00028448258
../Image/Train_Image\test\FM-MD\IMG_20230523_111512.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,1.0,FM-LD,4.0,FM-SD,1.0,0.0044220234,0.000418158,0.9945275,0.00014056686,0.0002630396,3.273688e-05,8.6723e-06,2.1218311e-05,1.8617175e-05,1.5548452e-05,1.7844282e-05,1.3393993e-05,2.2166836e-05,1.8044831e-05,6.0402876e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111513_2.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,1.0,FM-LD,4.0,FM-SD,1.0,0.009665971,0.0005394938,0.98863226,0.00032528167,0.00042073443,4.593057e-05,1.51777585e-05,3.0621282e-05,5.051746e-05,2.7016027e-05,2.8198243e-05,3.62712e-05,3.88839e-05,4.7872003e-05,9.5892996e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111515_1.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,1.0,FM-LD,3.0,FM-OM,1.0,0.03082644,0.0014574799,0.9657727,0.0010281639,0.00031826686,5.3695137e-05,3.6352394e-05,5.8525082e-05,5.55041e-05,3.7640108e-05,3.4999786e-05,4.2497137e-05,5.6083594e-05,3.347126e-05,0.00018818241
../Image/Train_Image\test\FM-MD\IMG_20230523_111517.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,1.0,FM-LD,4.0,FM-SD,1.0,0.0038892038,0.00089123636,0.99480236,9.958626e-05,0.00012551133,2.2256452e-05,4.163713e-06,1.2069679e-05,1.3665512e-05,9.910537e-06,1.3181193e-05,7.815925e-06,1.749001e-05,1.6237393e-05,7.523519e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111519.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,1.0,FM-LD,4.0,FM-SD,1.0,0.0049453997,0.0003253987,0.99419194,0.000113036265,0.00026318914,1.9914922e-05,6.8432737e-06,1.6906539e-05,1.4273017e-05,8.912256e-06,9.585786e-06,8.782196e-06,1.5372452e-05,8.792865e-06,5.1572926e-05
../Image/Train_Image\test\FM-MD\IMG_20230523_111520_2.jpg,2,FM-MD,2.0,FM-MD,0.0,FM-ED,4.0,FM-SD,1.0,FM-LD,1.0,0.0010202207,5.2330553e-05,0.99862385,3.65339e-05,0.00015430155,1.6763217e-05,3.1170687e-06,1.5648791e-05,9.136603e-06,5.520962e-06,6.2625286e-06,6.5980926e-06,1.21732355e-05,4.8594243e-06,3.269457e-05
